Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,LikeQueryBuilderFactoryTest,compareLikeString,Long Statement,The length of the statement "final QueryBuilder query=LikeQueryBuilderFactory.create(CompareExpr.like(FieldExpr.from("myField")`ValueExpr.string("myValue")));" is 129.,14
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,FilterBuilderFactoryTest,createStringValueFilter,Long Statement,The length of the statement "final ValueFilter queryFilter=ValueFilter.create().fieldName("myField").addValue(Value.newString("myValue1")).addValue(Value.newString("myValue2")).build();" is 156.,16
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,FilterBuilderFactoryTest,createNumberValueFilter,Long Statement,The length of the statement "final ValueFilter queryFilter=ValueFilter.create().fieldName("myField").addValue(Value.newDouble(1.0)).addValue(Value.newDouble(2.0)).build();" is 142.,32
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,FilterBuilderFactoryTest,createNumberValueFilter,Magic Number,The method contains a magic number: 2.0,32
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,InQueryBuilderFactoryTest,compareInString,Long Statement,The length of the statement "final QueryBuilder query=InQueryBuilderFactory.create(CompareExpr.in(FieldExpr.from("myField")`Lists.newArrayList(ValueExpr.string("myFirstValue")`ValueExpr.string("mySecondValue"))));" is 184.,16
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,QueryBuilderFactoryTest,createQueryWithFilter,Long Statement,The length of the statement "final ValueFilter queryFilter=ValueFilter.create().fieldName("myField").addValue(Value.newString("myValue1")).addValue(Value.newString("myValue2")).build();" is 156.,41
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,SortBuilderFactoryTest,createMultipleFieldSort,Magic Number,The method contains a magic number: 2,36
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,SortBuilderFactoryTest,createGeoDistance,Long Statement,The length of the statement "orderExprs.add(new DynamicOrderExpr(new FunctionExpr("geoDistance"`Lists.newArrayList(ValueExpr.string("myField")`ValueExpr.geoPoint("-50`40")))`OrderExpr.Direction.ASC));" is 171.,50
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,CompareQueryFactoryTest,buildCompareExpr,Long Statement,The length of the statement "buildCompareExpr("compare_eq_datetime.json"`CompareExpr.eq(FieldExpr.from("myField")`ValueExpr.instant("2013-11-29T09:42:00.000Z")));" is 133.,15
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,CompareQueryFactoryTest,buildCompareExpr,Long Statement,The length of the statement "buildCompareExpr("compare_eq_geopoint.json"`CompareExpr.eq(FieldExpr.from("myField")`ValueExpr.geoPoint("59.9127300`10.746090")));" is 130.,15
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,CompareQueryFactoryTest,buildCompareExpr,Long Statement,The length of the statement "buildCompareExpr("compare_not_like_string.json"`CompareExpr.notLike(FieldExpr.from("myField")`ValueExpr.string("myValue")));" is 124.,15
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,CompareQueryFactoryTest,buildCompareExpr,Long Statement,The length of the statement "buildCompareExpr("compare_not_in_string.json"`CompareExpr.notIn(FieldExpr.from("myField")`Lists.newArrayList(ValueExpr.string("myFirstValue")`ValueExpr.string("mySecondValue"))));" is 179.,15
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,TermQueryBuilderFactoryTest,compare_eq_string,Long Statement,The length of the statement "final QueryBuilder query=TermQueryBuilderFactory.create(CompareExpr.eq(FieldExpr.from("myField")`ValueExpr.string("myValue")));" is 127.,14
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,TermQueryBuilderFactoryTest,compare_eq_datetime,Long Statement,The length of the statement "final QueryBuilder query=TermQueryBuilderFactory.create(CompareExpr.eq(FieldExpr.from("myField")`ValueExpr.instant("2013-11-29T09:42:00Z")));" is 141.,37
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,TermQueryBuilderFactoryTest,compare_eq_geopoint,Long Statement,The length of the statement "final QueryBuilder query=TermQueryBuilderFactory.create(CompareExpr.eq(FieldExpr.from("myField")`ValueExpr.geoPoint("59.9127300`10.746090")));" is 142.,49
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,RangeQueryBuilderFactoryTest,compare_gt_number,Long Statement,The length of the statement "final QueryBuilder query=RangeQueryBuilderFactory.create(CompareExpr.gt(FieldExpr.from("myField")`ValueExpr.number(3L)));" is 121.,14
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,RangeQueryBuilderFactoryTest,compare_gt_number,Magic Number,The method contains a magic number: 3L,14
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,RangeQueryBuilderFactoryTest,compare_gte_number,Long Statement,The length of the statement "final QueryBuilder query=RangeQueryBuilderFactory.create(CompareExpr.gte(FieldExpr.from("myField")`ValueExpr.number(3L)));" is 122.,25
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,RangeQueryBuilderFactoryTest,compare_gte_number,Magic Number,The method contains a magic number: 3L,25
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,RangeQueryBuilderFactoryTest,compare_gte_instant,Long Statement,The length of the statement "final QueryBuilder query=RangeQueryBuilderFactory.create(CompareExpr.gt(FieldExpr.from("myField")`ValueExpr.instant("2013-11-29T11:00:00.000Z")));" is 146.,37
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,RangeQueryBuilderFactoryTest,compare_gt_string,Long Statement,The length of the statement "final QueryBuilder query=RangeQueryBuilderFactory.create(CompareExpr.gt(FieldExpr.from("myField")`ValueExpr.string("myString")));" is 129.,49
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,AclFilterBuilderFactory,createNoPrincipalsFilter,Long Statement,The length of the statement "return ValueFilter.create().fieldName(NodeIndexPath.PERMISSIONS_READ.toString()).addValue(Value.newString(PrincipalKey.ofAnonymous().toString())).build();" is 154.,39
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,AclFilterBuilderFactory,isNodeSuperUser,Long Statement,The length of the statement "return authInfo != null && authInfo.getUser() != null && authInfo.getUser().getKey().equals(NodeConstants.NODE_SUPER_USER_KEY);" is 127.,47
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,RangeQueryBuilderFactory,create,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@6f431e2c,13
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,SortQueryBuilderFactory,createFieldSortBuilder,Long Statement,The length of the statement "final FieldSortBuilder fieldSortBuilder=new FieldSortBuilder(IndexQueryFieldNameResolver.resolveOrderByFieldName(fieldOrderExpr.getField().getFieldPath()));" is 156.,59
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,CompareQueryBuilderFactory,create,Complex Method,Cyclomatic complexity of the method is 11,11
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,CompareQueryBuilderFactory,create,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@74b60da7,11
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,FilterBuilderFactory,createBooleanFilter,Long Statement,The length of the statement "final BoolFilterBuilder builder=new BoolFilterBuilder().must(createBooleanFilterChildren(booleanFilter.getMust())).mustNot(createBooleanFilterChildren(booleanFilter.getMustNot())).should(createBooleanFilterChildren(booleanFilter.getShould()));" is 243.,90
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,FilterBuilderFactory,createRangeFilter,Long Statement,The length of the statement "final String queryFieldName=IndexQueryFieldNameResolver.createValueTypeAwareFieldName(filter.getFieldName()`from != null ? from : to);" is 134.,115
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,FilterBuilderFactory,createRangeFilter,Long Statement,The length of the statement "RangeFilterBuilder builder=new RangeFilterBuilder(queryFieldName).from(from).to(to).includeLower(true).includeUpper(true);" is 122.,115
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder.function,FulltextFunctionArgumentsTest,fullText3Arguments,Long Statement,The length of the statement "final List<ValueExpr> arguments=Lists.newArrayList(ValueExpr.string("myField")`ValueExpr.string("SearchString")`ValueExpr.string("and"));" is 137.,22
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder.function,FulltextFunctionArgumentsTest,fullIllegalOperatorArgument,Long Statement,The length of the statement "final List<ValueExpr> arguments=Lists.newArrayList(ValueExpr.string("myField")`ValueExpr.string("SearchString")`ValueExpr.string("dummy"));" is 139.,57
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder.function,FunctionQueryBuilderFactoryTest,test_fulltext,Long Statement,The length of the statement "List<ValueExpr> arguments=Lists.newArrayList(ValueExpr.string("myField")`ValueExpr.string("mySearchString")`ValueExpr.string("OR"));" is 132.,18
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder.function,WeightedNodeIndexPathTest,createWeightedQueryFieldName,Magic Number,The method contains a magic number: 5,10
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder.function,WeightedNodeIndexPathTest,createWeightedQueryFieldName,Magic Number,The method contains a magic number: 5,10
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder.function,GeoDistanceSortFunctionArgumentsTest,argumentsRead,Long Statement,The length of the statement "final GeoDistanceSortFunctionArguments arguments=new GeoDistanceSortFunctionArguments(Lists.newArrayList(ValueExpr.string("myField")`ValueExpr.string("79`80")));" is 161.,19
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder.function,GeoDistanceSortFunctionArgumentsTest,argumentsRead,Magic Number,The method contains a magic number: 79,19
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder.function,GeoDistanceSortFunctionArgumentsTest,argumentsRead,Magic Number,The method contains a magic number: 80,19
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder.function,WeightedQueryFieldNamesTest,createWeightedQueryFieldNames,Magic Number,The method contains a magic number: 2,13
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder.function,WeightedQueryFieldNamesTest,createWeightedQueryFieldNames,Magic Number,The method contains a magic number: 2,13
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder.function,FunctionQueryBuilderFactory,createFulltext,Long Statement,The length of the statement "SimpleQueryStringBuilder builder=new SimpleQueryStringBuilder(arguments.getSearchString()).defaultOperator(arguments.getOperator());" is 132.,32
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder.function,FunctionQueryBuilderFactory,createNGram,Long Statement,The length of the statement "SimpleQueryStringBuilder builder=new SimpleQueryStringBuilder(arguments.getSearchString()).defaultOperator(arguments.getOperator());" is 132.,49
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder.function,DynamicSortBuilderFactory,create,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@31ff06eb,16
xp,com.enonic.wem.repo.internal.elasticsearch.query,ElasticsearchQueryServiceTest,get_path_has_read,Long Statement,The length of the statement "final IndexContext indexContext=IndexContext.create().branch(WS_DEFAULT).repositoryId(TEST_REPO.getId()).principalsKeys(PrincipalKeys.from(PrincipalKey.from("user:system:rmy"))).build();" is 186.,38
xp,com.enonic.wem.repo.internal.elasticsearch.query,ElasticsearchQueryServiceTest,get_path_has_read,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("my-node").parent(NodePath.ROOT).permissions(AccessControlList.of(AccessControlEntry.create().principal(PrincipalKey.from("user:system:rmy")).allow(Permission.READ).build())).build());" is 242.,38
xp,com.enonic.wem.repo.internal.elasticsearch.query,ElasticsearchQueryServiceTest,anonymous_has_read,Long Statement,The length of the statement "final IndexContext indexContext=IndexContext.create().branch(WS_DEFAULT).repositoryId(TEST_REPO.getId()).principalsKeys(PrincipalKeys.empty()).build();" is 151.,62
xp,com.enonic.wem.repo.internal.elasticsearch.query,ElasticsearchQueryServiceTest,anonymous_has_read,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("my-node").parent(NodePath.ROOT).permissions(AccessControlList.of(AccessControlEntry.create().principal(PrincipalKey.ofAnonymous()).allow(Permission.READ).build())).build());" is 232.,62
xp,com.enonic.wem.repo.internal.elasticsearch.query,ElasticsearchQueryServiceTest,get_path_group_has_read,Long Statement,The length of the statement "final IndexContext indexContext=IndexContext.create().branch(WS_DEFAULT).repositoryId(TEST_REPO.getId()).principalsKeys(PrincipalKeys.from(PrincipalKey.from("user:system:rmy")`PrincipalKey.from("group:system:mygroup"))).build();" is 228.,86
xp,com.enonic.wem.repo.internal.elasticsearch.query,ElasticsearchQueryServiceTest,get_path_group_has_read,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("my-node").parent(NodePath.ROOT).permissions(AccessControlList.of(AccessControlEntry.create().principal(PrincipalKey.from("group:system:mygroup")).allow(Permission.READ).build())).build());" is 247.,86
xp,com.enonic.wem.repo.internal.elasticsearch.query,ElasticsearchQueryServiceTest,get_path_no_read,Long Statement,The length of the statement "final IndexContext indexContext=IndexContext.create().branch(WS_DEFAULT).repositoryId(TEST_REPO.getId()).principalsKeys(PrincipalKeys.from(PrincipalKey.from("user:system:rmy"))).build();" is 186.,111
xp,com.enonic.wem.repo.internal.elasticsearch.query,ElasticsearchQueryServiceTest,get_path_no_read,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("my-node").parent(NodePath.ROOT).permissions(AccessControlList.of(AccessControlEntry.create().principal(PrincipalKey.from("user:system:rmy")).allow(Permission.DELETE).build())).build());" is 244.,111
xp,com.enonic.wem.repo.internal.elasticsearch.query,ElasticsearchQueryServiceTest,get_path_no_acl_for_node,Long Statement,The length of the statement "final IndexContext indexContext=IndexContext.create().branch(WS_DEFAULT).repositoryId(TEST_REPO.getId()).principalsKeys(PrincipalKeys.from(PrincipalKey.from("user:system:rmy"))).build();" is 186.,135
xp,com.enonic.wem.repo.internal.elasticsearch.query,ElasticsearchQueryServiceTest,get_path_anonymous,Long Statement,The length of the statement "final IndexContext indexContext=IndexContext.create().branch(WS_DEFAULT).repositoryId(TEST_REPO.getId()).principalsKeys(PrincipalKeys.from(PrincipalKey.ofAnonymous())).build();" is 176.,155
xp,com.enonic.wem.repo.internal.elasticsearch.query,ElasticsearchQueryServiceTest,get_path_anonymous,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("my-node").parent(NodePath.ROOT).permissions(AccessControlList.of(AccessControlEntry.create().principal(PrincipalKey.ofAnonymous()).allow(Permission.READ).build())).build());" is 232.,155
xp,com.enonic.wem.repo.internal.elasticsearch.query,ElasticsearchQuery,toString,Long Statement,The length of the statement "return "ElasticsearchQuery{" + "query=" + query + "` size="+ size+ "` from="+ from+ "` filter="+ filter+ "` indexType="+ indexType+ "` index="+ indexName+ "` sortBuilders="+ sortBuildersAsString+ "` aggregations= "+ aggregations+ '}';" is 234.,114
xp,com.enonic.wem.repo.internal.elasticsearch.query,NodeQueryTranslator,translate,Long Statement,The length of the statement "final ElasticsearchQuery.Builder queryBuilder=ElasticsearchQuery.create().index(IndexNameResolver.resolveSearchIndexName(indexContext.getRepositoryId())).indexType(indexContext.getBranch().getName()).query(queryWithQueryFilters).setAggregations(AggregationQueryBuilderFactory.create(nodeQuery.getAggregationQueries())).sortBuilders(SortQueryBuilderFactory.create(nodeQuery.getOrderBys())).filter(FilterBuilderFactory.create(nodeQuery.getPostFilters())).from(nodeQuery.getFrom()).size(nodeQuery.getSize());" is 505.,21
xp,com.enonic.wem.repo.internal.elasticsearch.query,NodeQueryTranslator,createQueryWithQueryFilters,Long Statement,The length of the statement "final QueryBuilderFactory.Builder queryBuilderBuilder=QueryBuilderFactory.create().queryExpr(nodeQuery.getQuery()).addQueryFilters(nodeQuery.getQueryFilters());" is 160.,38
xp,com.enonic.wem.repo.internal.elasticsearch.query,NodeQueryTranslator,addPathFilter,Long Statement,The length of the statement "queryBuilderBuilder.addQueryFilter(ValueFilter.create().fieldName(NodeIndexPath.PATH.getPath()).addValue(Value.newString(nodeQuery.getPath().toString())).build());" is 163.,57
xp,com.enonic.wem.repo.internal.elasticsearch.query,NodeQueryTranslator,addParentFilter,Long Statement,The length of the statement "queryBuilderBuilder.addQueryFilter(ValueFilter.create().fieldName(NodeIndexPath.PARENT_PATH.getPath()).addValue(Value.newString(nodeQuery.getParent().toString())).build());" is 172.,68
xp,com.enonic.wem.repo.internal.elasticsearch.xcontent,StoreDocumentXContentBuilderFactoryTest,create_given_indexdocument_analyzer,Long Statement,The length of the statement "StoreDocument storeDocument=StoreDocument.create().indexName("testindex").indexTypeName("test").analyzer("myanalyzer").build();" is 127.,30
xp,com.enonic.wem.repo.internal.elasticsearch.xcontent,StoreDocumentXContentBuilderFactoryTest,multiple_orderby_entries_gives_one,Long Statement,The length of the statement "StoreDocument storeDocument=StoreDocument.create().indexName("testindex").indexTypeName("test").addEntry(new StoreDocumentStringItem(IndexPath.from("myField")`"myValue1")).addEntry(new StoreDocumentStringItem(IndexPath.from("myField")`"myValue2")).addEntry(new StoreDocumentOrderbyItem(IndexPath.from("myField")`"myOrderByValue1")).addEntry(new StoreDocumentOrderbyItem(IndexPath.from("myField")`"myOrderByValue2")).build();" is 424.,51
xp,com.enonic.wem.repo.internal.elasticsearch.xcontent,StoreDocumentXContentBuilderFactoryTest,multiple_orderby_entries_gives_one,Magic Number,The method contains a magic number: 2,51
xp,com.enonic.wem.repo.internal.elasticsearch.xcontent,StoreDocumentXContentBuilderFactoryTest,create_given_indexdocument_arrayvalues,Long Statement,The length of the statement "StoreDocument storeDocument=StoreDocument.create().indexName("testindex").indexTypeName("test").addEntry(new StoreDocumentStringItem(IndexPath.from("myField")`"myValue1")).addEntry(new StoreDocumentStringItem(IndexPath.from("myField")`"myValue2")).addEntry(new StoreDocumentNumberItem(IndexPath.from("myNumericField")`1.0)).addEntry(new StoreDocumentNumberItem(IndexPath.from("myNumericField")`2.0)).addEntry(new StoreDocumentDateItem(IndexPath.from("myDateField")`Instant.now())).addEntry(new StoreDocumentDateItem(IndexPath.from("myDateField")`Instant.now())).addEntry(new StoreDocumentGeoPointItem(IndexPath.from("myGeoPoint")`Value.newGeoPoint(GeoPoint.from("80`80")).toString())).addEntry(new StoreDocumentGeoPointItem(IndexPath.from("myGeoPoint")`Value.newGeoPoint(GeoPoint.from("81`81")).toString())).build();" is 816.,74
xp,com.enonic.wem.repo.internal.elasticsearch.xcontent,StoreDocumentXContentBuilderFactoryTest,create_given_indexdocument_arrayvalues,Magic Number,The method contains a magic number: 2.0,74
xp,com.enonic.wem.repo.internal.elasticsearch.xcontent,StoreDocumentXContentBuilderFactoryTest,create_given_indexdocument_arrayvalues,Magic Number,The method contains a magic number: 2,74
xp,com.enonic.wem.repo.internal.elasticsearch.xcontent,StoreDocumentXContentBuilderFactoryTest,create_given_indexdocument_arrayvalues,Magic Number,The method contains a magic number: 2,74
xp,com.enonic.wem.repo.internal.elasticsearch.xcontent,StoreDocumentXContentBuilderFactoryTest,create_given_indexdocument_arrayvalues,Magic Number,The method contains a magic number: 2,74
xp,com.enonic.wem.repo.internal.elasticsearch.xcontent,StoreDocumentXContentBuilderFactoryTest,create_given_indexdocument_arrayvalues,Magic Number,The method contains a magic number: 2,74
xp,com.enonic.wem.repo.internal.elasticsearch.xcontent,StoreDocumentXContentBuilderFactoryTest,getObjectMap,Long Statement,The length of the statement "final Tuple<XContentType`Map<String`Object>> xContentTypeMapTuple=XContentHelper.convertToMap(xContentBuilder.bytes()`true);" is 124.,113
xp,com.enonic.wem.repo.internal.entity,GetNodeByPathCommandTest,doGetNodeByPath,Long Statement,The length of the statement "return GetNodeByPathCommand.create().nodePath(nodePath).resolveHasChild(true).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).nodeDao(this.nodeDao).versionService(this.versionService).branchService(this.branchService).build().execute();" is 268.,67
xp,com.enonic.wem.repo.internal.entity,StoreNodeCommandTest,with_acl,Long Statement,The length of the statement "Node updatedNode=Node.newNode(newNode).permissions(AccessControlList.create().add(AccessControlEntry.create().allow(Permission.READ).allow(Permission.CREATE).allow(Permission.DELETE).principal(PrincipalKey.from("user:myuserstore:rmy")).build()).build()).childOrder(ChildOrder.from("name DESC")).build();" is 303.,26
xp,com.enonic.wem.repo.internal.entity,StoreNodeCommandTest,with_acl,Long Statement,The length of the statement "StoreNodeCommand.create().node(updatedNode).branchService(this.branchService).indexServiceInternal(this.indexServiceInternal).nodeDao(this.nodeDao).versionService(this.versionService).queryService(this.queryService).build().execute();" is 234.,26
xp,com.enonic.wem.repo.internal.entity,NodePathTest,getParentPaths,Magic Number,The method contains a magic number: 3,105
xp,com.enonic.wem.repo.internal.entity,NodePathTest,getParentPaths,Magic Number,The method contains a magic number: 2,105
xp,com.enonic.wem.repo.internal.entity,NodePathTest,removeFromBeginning,Long Statement,The length of the statement "assertEquals("/three/four"`new NodePath("/one/two/three/four").removeFromBeginning(new NodePath("/one/two")).toString());" is 121.,116
xp,com.enonic.wem.repo.internal.entity,RenameNodeCommandTest,rename,Long Statement,The length of the statement "RenameNodeCommand.create().params(RenameNodeParams.create().nodeId(createdNode.id()).nodeName(NodeName.from("my-node-edited")).build()).nodeDao(this.nodeDao).versionService(this.versionService).branchService(this.branchService).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).build().execute();" is 326.,25
xp,com.enonic.wem.repo.internal.entity,RenameNodeCommandTest,rename_with_children,Long Statement,The length of the statement "RenameNodeCommand.create().params(RenameNodeParams.create().nodeId(createdNode.id()).nodeName(NodeName.from("my-node-edited")).build()).nodeDao(this.nodeDao).versionService(this.versionService).branchService(this.branchService).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).build().execute();" is 326.,52
xp,com.enonic.wem.repo.internal.entity,NodeEditTest,edit_index_config,Long Statement,The length of the statement "final PatternIndexConfigDocument newIndexConfig=PatternIndexConfigDocument.create().defaultConfig(IndexConfig.FULLTEXT).build();" is 128.,46
xp,com.enonic.wem.repo.internal.entity,NodeEditTest,createNode,Long Statement,The length of the statement "return Node.newNode().id(NodeId.from("node")).parentPath(NodePath.ROOT).name(NodeName.from("mynode")).data(rootDataSet).childOrder(ChildOrder.from("modifiedTime DESC")).indexConfigDocument(PatternIndexConfigDocument.create().defaultConfig(IndexConfig.MINIMAL).build()).build();" is 277.,65
xp,com.enonic.wem.repo.internal.entity,NodeEditTest,createNode,Magic Number,The method contains a magic number: 2.0,65
xp,com.enonic.wem.repo.internal.entity,GetNodeVersionsCommandTest,get_single_version,Long Statement,The length of the statement "final FindNodeVersionsResult result=GetNodeVersionsCommand.create().from(0).size(100).nodeId(node.id()).versionService(this.versionService).build().execute();" is 158.,34
xp,com.enonic.wem.repo.internal.entity,GetNodeVersionsCommandTest,get_single_version,Magic Number,The method contains a magic number: 100,34
xp,com.enonic.wem.repo.internal.entity,GetNodeVersionsCommandTest,get_multiple_version,Long Statement,The length of the statement "final FindNodeVersionsResult result=GetNodeVersionsCommand.create().from(0).size(100).nodeId(node.id()).versionService(this.versionService).build().execute();" is 158.,54
xp,com.enonic.wem.repo.internal.entity,GetNodeVersionsCommandTest,get_multiple_version,Magic Number,The method contains a magic number: 100,54
xp,com.enonic.wem.repo.internal.entity,GetNodeVersionsCommandTest,get_multiple_version,Magic Number,The method contains a magic number: 5,54
xp,com.enonic.wem.repo.internal.entity,GetNodeVersionsCommandTest,doUpdateNode,Long Statement,The length of the statement "UpdateNodeParams updateNodeParams=UpdateNodeParams.create().id(node.id()).editor(toBeEdited -> toBeEdited.name=NodeName.from(node.name() + "-" + this.random.nextLong())).build();" is 178.,87
xp,com.enonic.wem.repo.internal.entity,GetNodeVersionsCommandTest,doUpdateNode,Long Statement,The length of the statement "return UpdateNodeCommand.create().params(updateNodeParams).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).versionService(this.versionService).nodeDao(this.nodeDao).binaryBlobStore(this.binaryBlobStore).build().execute();" is 287.,87
xp,com.enonic.wem.repo.internal.entity,AccessControlTest,index_has_read,Long Statement,The length of the statement "final AccessControlList aclList=AccessControlList.create().add(AccessControlEntry.create().principal(PrincipalKey.from("user:myuserstore:rmy")).allow(Permission.READ).build()).add(AccessControlEntry.create().principal(PrincipalKey.from("user:myuserstore:tsi")).allow(Permission.READ).build()).build();" is 301.,34
xp,com.enonic.wem.repo.internal.entity,AccessControlTest,index_has_read,Long Statement,The length of the statement "final CreateNodeParams params=CreateNodeParams.create().name("my-node").parent(NodePath.ROOT).permissions(aclList).build();" is 123.,34
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,getChildren,Long Statement,The length of the statement "final FindNodesByParentResult children=findByParent(FindNodesByParentParams.create().parentPath(createdNode.path()).build());" is 125.,27
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,getChildren,Magic Number,The method contains a magic number: 2,27
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,getChildren,Magic Number,The method contains a magic number: 2,27
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,size,Long Statement,The length of the statement "FindNodesByParentResult children=findByParent(FindNodesByParentParams.create().parentPath(createdNode.path()).size(9).build());" is 127.,59
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,size,Magic Number,The method contains a magic number: 20,59
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,size,Magic Number,The method contains a magic number: 9,59
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,size,Magic Number,The method contains a magic number: 9,59
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,size,Magic Number,The method contains a magic number: 100,59
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,size,Magic Number,The method contains a magic number: 20,59
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,from,Long Statement,The length of the statement "final Node createdNode=createNode(CreateNodeParams.create().parent(NodePath.ROOT).name("my-node").childOrder(ChildOrder.from("myOrderNumber ASC")).build());" is 156.,89
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,from,Long Statement,The length of the statement "FindNodesByParentResult children=findByParent(FindNodesByParentParams.create().parentPath(createdNode.path()).size(10).from(0).build());" is 136.,89
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,from,Magic Number,The method contains a magic number: 20,89
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,from,Magic Number,The method contains a magic number: 10,89
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,from,Magic Number,The method contains a magic number: 10,89
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,from,Magic Number,The method contains a magic number: 10,89
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,from,Magic Number,The method contains a magic number: 10,89
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,from,Magic Number,The method contains a magic number: 10,89
