Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.repo.internal.entity,GetNodesByPathsCommandTest,get_by_paths_empty,Long Statement,The length of the statement "final Nodes result=GetNodesByPathsCommand.create().paths(NodePaths.from("/dummy1"`"dummy2")).resolveHasChild(true).branchService(this.branchService).queryService(this.queryService).versionService(this.versionService).indexServiceInternal(this.indexServiceInternal).nodeDao(this.nodeDao).build().execute();" is 305.,57
xp,com.enonic.wem.repo.internal.entity,ReorderChildNodeCommandTest,move_first,Long Statement,The length of the statement "ReorderChildNodeCommand.create().parentNode(getNodeById(parentNode.id())).nodeToMove(getNodeById(NodeId.from("c"))).nodeToMoveBefore(getNodeById(NodeId.from("a"))).indexServiceInternal(this.indexServiceInternal).queryService(this.queryService).nodeDao(this.nodeDao).branchService(this.branchService).versionService(this.versionService).build().execute();" is 354.,34
xp,com.enonic.wem.repo.internal.entity,ReorderChildNodeCommandTest,move_first,Long Statement,The length of the statement "final FindNodesByParentResult reOrderedResult=findByParent(FindNodesByParentParams.create().parentPath(parentNode.path()).build());" is 131.,34
xp,com.enonic.wem.repo.internal.entity,ReorderChildNodeCommandTest,move_in_between,Long Statement,The length of the statement "ReorderChildNodeCommand.create().parentNode(getNodeById(parentNode.id())).nodeToMove(getNodeById(NodeId.from("c"))).nodeToMoveBefore(getNodeById(NodeId.from("b"))).indexServiceInternal(this.indexServiceInternal).queryService(this.queryService).nodeDao(this.nodeDao).branchService(this.branchService).versionService(this.versionService).build().execute();" is 354.,76
xp,com.enonic.wem.repo.internal.entity,ReorderChildNodeCommandTest,move_in_between,Long Statement,The length of the statement "final FindNodesByParentResult reOrderedResult=findByParent(FindNodesByParentParams.create().parentPath(parentNode.path()).build());" is 131.,76
xp,com.enonic.wem.repo.internal.entity,ReorderChildNodeCommandTest,move_last,Long Statement,The length of the statement "ReorderChildNodeCommand.create().parentNode(getNodeById(parentNode.id())).nodeToMove(getNodeById(NodeId.from("c"))).indexServiceInternal(this.indexServiceInternal).queryService(this.queryService).nodeDao(this.nodeDao).branchService(this.branchService).versionService(this.versionService).build().execute();" is 306.,118
xp,com.enonic.wem.repo.internal.entity,ReorderChildNodeCommandTest,move_last,Long Statement,The length of the statement "final FindNodesByParentResult reOrderedResult=findByParent(FindNodesByParentParams.create().parentPath(parentNode.path()).build());" is 131.,118
xp,com.enonic.wem.repo.internal.entity,ReorderChildNodeCommandTest,setChildOrder,Long Statement,The length of the statement "SetNodeChildOrderCommand.create().nodeId(parentNode.id()).childOrder(ChildOrder.create().add(FieldOrderExpr.create(indexPath`direction)).build()).nodeDao(nodeDao).versionService(versionService).branchService(branchService).queryService(queryService).indexServiceInternal(indexServiceInternal).build().execute();" is 311.,169
xp,com.enonic.wem.repo.internal.entity,FindNodesWithVersionDifferenceCommandTest,only_in_source,Magic Number,The method contains a magic number: 2,31
xp,com.enonic.wem.repo.internal.entity,FindNodesWithVersionDifferenceCommandTest,only_in_source_with_path,Magic Number,The method contains a magic number: 5,49
xp,com.enonic.wem.repo.internal.entity,FindNodesWithVersionDifferenceCommandTest,only_in_source_with_path,Magic Number,The method contains a magic number: 4,49
xp,com.enonic.wem.repo.internal.entity,FindNodesWithVersionDifferenceCommandTest,only_in_source_with_path,Magic Number,The method contains a magic number: 3,49
xp,com.enonic.wem.repo.internal.entity,FindNodesWithVersionDifferenceCommandTest,only_in_source_with_path,Magic Number,The method contains a magic number: 2,49
xp,com.enonic.wem.repo.internal.entity,FindNodesWithVersionDifferenceCommandTest,same_version,Long Statement,The length of the statement "final Node node=CTX_DEFAULT.callWith(() -> createNode(CreateNodeParams.create().name("mynode").parent(NodePath.ROOT).build()));" is 127.,88
xp,com.enonic.wem.repo.internal.entity,FindNodesWithVersionDifferenceCommandTest,doMoveNode,Long Statement,The length of the statement "MoveNodeCommand.create().newParent(newParent.path()).id(node.id()).queryService(this.queryService).versionService(this.versionService).nodeDao(this.nodeDao).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).build().execute();" is 257.,244
xp,com.enonic.wem.repo.internal.entity,FindNodesWithVersionDifferenceCommandTest,getDiff,Long Statement,The length of the statement "return FindNodesWithVersionDifferenceCommand.create().versionService(this.versionService).query(queryBuilder.build()).build().execute();" is 136.,264
xp,com.enonic.wem.repo.internal.entity,FindNodesWithVersionDifferenceCommandTest,doUpdateNode,Long Statement,The length of the statement "final UpdateNodeParams updateNodeParams=UpdateNodeParams.create().id(node.id()).editor(editableNode -> editableNode.manualOrderValue=10l).build();" is 146.,282
xp,com.enonic.wem.repo.internal.entity,FindNodesWithVersionDifferenceCommandTest,doUpdateNode,Long Statement,The length of the statement "return UpdateNodeCommand.create().params(updateNodeParams).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).versionService(this.versionService).nodeDao(this.nodeDao).binaryBlobStore(this.binaryBlobStore).build().execute();" is 287.,282
xp,com.enonic.wem.repo.internal.entity,FindNodesWithVersionDifferenceCommandTest,doUpdateNode,Magic Number,The method contains a magic number: 10l,282
xp,com.enonic.wem.repo.internal.entity,FindNodesWithVersionDifferenceCommandTest,doPushNode,Long Statement,The length of the statement "return PushNodesCommand.create().ids(NodeIds.from(createdNode.id())).target(target).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).versionService(this.versionService).nodeDao(this.nodeDao).queryService(this.queryService).build().execute();" is 274.,301
xp,com.enonic.wem.repo.internal.entity,GetNodeByIdCommandTest,get_by_id,Long Statement,The length of the statement "final Node fetchedNode=GetNodeByIdCommand.create().versionService(this.versionService).indexServiceInternal(this.indexServiceInternal).versionService(this.versionService).nodeDao(this.nodeDao).branchService(this.branchService).queryService(this.queryService).id(createdNode.id()).resolveHasChild(false).build().execute();" is 321.,28
xp,com.enonic.wem.repo.internal.entity,GetNodeByIdCommandTest,get_by_id_no_access,Long Statement,The length of the statement "final CreateNodeParams createNodeParams=CreateNodeParams.create().name("my-node").parent(NodePath.ROOT).permissions(AccessControlList.create().add(AccessControlEntry.create().deny(Permission.READ).principal(PrincipalKey.ofAnonymous()).build()).add(AccessControlEntry.create().allow(Permission.READ).principal(PrincipalKey.from("user:system:rmy")).build()).build()).build();" is 373.,54
xp,com.enonic.wem.repo.internal.entity,GetNodeByIdCommandTest,get_by_id_no_access,Long Statement,The length of the statement "final Node fetchedNode=GetNodeByIdCommand.create().versionService(this.versionService).indexServiceInternal(this.indexServiceInternal).versionService(this.versionService).nodeDao(this.nodeDao).branchService(this.branchService).queryService(this.queryService).id(createdNode.id()).resolveHasChild(false).build().execute();" is 321.,54
xp,com.enonic.wem.repo.internal.entity,GetNodeByIdCommandTest,get_by_id_resolve_hasChild,Long Statement,The length of the statement "final Node fetchedNode=GetNodeByIdCommand.create().versionService(this.versionService).indexServiceInternal(this.indexServiceInternal).versionService(this.versionService).nodeDao(this.nodeDao).branchService(this.branchService).queryService(this.queryService).id(createdNode.id()).resolveHasChild(true).build().execute();" is 320.,90
xp,com.enonic.wem.repo.internal.entity,GetNodeByIdCommandTest,get_by_id_resolve_hasChild,Long Statement,The length of the statement "final Node fetchedNodeSkipResolve=GetNodeByIdCommand.create().versionService(this.versionService).indexServiceInternal(this.indexServiceInternal).versionService(this.versionService).nodeDao(this.nodeDao).branchService(this.branchService).queryService(this.queryService).id(createdNode.id()).resolveHasChild(false).build().execute();" is 332.,90
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,get_by_parent,Magic Number,The method contains a magic number: 2,43
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,compare_eq,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().query(QueryExpr.from(CompareExpr.eq(FieldExpr.from(NodeIndexPath.NAME)`ValueExpr.string("my-node-1")))).build();" is 153.,78
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,compare_gt,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().query(QueryExpr.from(CompareExpr.gt(FieldExpr.from(IndexPath.from("my-value"))`ValueExpr.number(7)))).build();" is 151.,107
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,compare_gt,Magic Number,The method contains a magic number: 5.5,107
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,compare_gt,Magic Number,The method contains a magic number: 10.0,107
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,compare_gt,Magic Number,The method contains a magic number: 7,107
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,fulltext,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().query(QueryExpr.from(new DynamicConstraintExpr(FunctionExpr.from("fulltext"`ValueExpr.string(NodeIndexPath.NAME.getPath())`ValueExpr.string("My node name is my-node-1")`ValueExpr.string("OR"))))).build();" is 245.,139
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,norwegian_characters,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("my-node-1").parent(NodePath.ROOT).data(data).indexConfigDocument(PatternIndexConfigDocument.create().analyzer("content_default").defaultConfig(IndexConfig.BY_TYPE).build()).build());" is 241.,163
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,norwegian_characters,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().query(QueryExpr.from(new DynamicConstraintExpr(FunctionExpr.from("fulltext"`ValueExpr.string(NodeIndexPath.ALL_TEXT.getPath())`ValueExpr.string("æ")`ValueExpr.string("OR"))))).build();" is 225.,163
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,norwegian_characters,Long Statement,The length of the statement "final NodeQuery query2=NodeQuery.create().query(QueryExpr.from(new DynamicConstraintExpr(FunctionExpr.from("fulltext"`ValueExpr.string("data.displayName")`ValueExpr.string("ø å")`ValueExpr.string("OR"))))).build();" is 214.,163
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,norwegian_characters_check_asciifolding,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("my-node-1").parent(NodePath.ROOT).data(data).indexConfigDocument(PatternIndexConfigDocument.create().analyzer("content_default").defaultConfig(IndexConfig.BY_TYPE).build()).build());" is 241.,209
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,norwegian_characters_check_asciifolding,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().query(QueryExpr.from(new DynamicConstraintExpr(FunctionExpr.from("fulltext"`ValueExpr.string(NodeIndexPath.ALL_TEXT.getPath())`ValueExpr.string("ae")`ValueExpr.string("OR"))))).build();" is 226.,209
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,norwegian_characters_check_asciifolding,Long Statement,The length of the statement "final NodeQuery query2=NodeQuery.create().query(QueryExpr.from(new DynamicConstraintExpr(FunctionExpr.from("fulltext"`ValueExpr.string("data.displayName")`ValueExpr.string("o a")`ValueExpr.string("OR"))))).build();" is 214.,209
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,query_number_different_field_name_case,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().query(QueryExpr.from(CompareExpr.eq(FieldExpr.from("MYProperty")`ValueExpr.number(10l)))).addPostFilter(RangeFilter.create().fieldName("MYProperty").from(Value.newLong(0l)).to(Value.newLong(15l)).build()).build();" is 254.,255
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,query_number_different_field_name_case,Magic Number,The method contains a magic number: 10l,255
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,query_number_different_field_name_case,Magic Number,The method contains a magic number: 20l,255
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,query_number_different_field_name_case,Magic Number,The method contains a magic number: 10l,255
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,query_number_different_field_name_case,Magic Number,The method contains a magic number: 15l,255
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,query_number_different_field_name_case,Magic Number,The method contains a magic number: 2,255
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,query_instant_different_field_name_case,Long Statement,The length of the statement "final QueryExpr queryExpr=QueryExpr.from(CompareExpr.eq(FieldExpr.from("MYProperty")`ValueExpr.instant(BASE_INSTANT.plus(10`ChronoUnit.DAYS).toString())));" is 155.,296
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,query_instant_different_field_name_case,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().query(queryExpr).addPostFilter(RangeFilter.create().fieldName("MYProperty").from(from).to(to).build()).build();" is 152.,296
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,query_instant_different_field_name_case,Magic Number,The method contains a magic number: 10,296
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,query_instant_different_field_name_case,Magic Number,The method contains a magic number: 20,296
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,query_instant_different_field_name_case,Magic Number,The method contains a magic number: 15,296
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,query_instant_different_field_name_case,Magic Number,The method contains a magic number: 10,296
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommandTest,query_instant_different_field_name_case,Magic Number,The method contains a magic number: 2,296
xp,com.enonic.wem.repo.internal.entity,CompareNodeCommandTest,status_new,Long Statement,The length of the statement "final Node createdNode=draft.callWith(() -> createNode(CreateNodeParams.create().parent(NodePath.ROOT).name("my-node").build()));" is 129.,25
xp,com.enonic.wem.repo.internal.entity,CompareNodeCommandTest,status_new_target,Long Statement,The length of the statement "final Node createdNode=master.callWith(() -> createNode(CreateNodeParams.create().parent(NodePath.ROOT).name("my-node").build()));" is 130.,41
xp,com.enonic.wem.repo.internal.entity,CompareNodeCommandTest,status_deleted_stage_yields_new_in_target,Long Statement,The length of the statement "final Node createdNode=master.callWith(() -> createNode(CreateNodeParams.create().parent(NodePath.ROOT).name("my-node").build()));" is 130.,57
xp,com.enonic.wem.repo.internal.entity,CompareNodeCommandTest,status_deleted_stage_yields_new_in_target,Long Statement,The length of the statement "DeleteNodeByIdCommand.create().nodeId(createdNode.id()).branchService(this.branchService).queryService(this.queryService).versionService(this.versionService).nodeDao(this.nodeDao).indexServiceInternal(this.indexServiceInternal).build().execute();" is 246.,57
xp,com.enonic.wem.repo.internal.entity,CompareNodeCommandTest,status_equal,Long Statement,The length of the statement "final Node createdNode=draft.callWith(() -> createNode(CreateNodeParams.create().parent(NodePath.ROOT).name("my-node").build()));" is 129.,90
xp,com.enonic.wem.repo.internal.entity,CompareNodeCommandTest,status_newer,Long Statement,The length of the statement "final Node createdNode=draft.callWith(() -> createNode(CreateNodeParams.create().parent(NodePath.ROOT).name("my-node").build()));" is 129.,108
xp,com.enonic.wem.repo.internal.entity,CompareNodeCommandTest,status_older,Long Statement,The length of the statement "final Node createdNode=draft.callWith(() -> createNode(CreateNodeParams.create().parent(NodePath.ROOT).name("my-node").build()));" is 129.,130
xp,com.enonic.wem.repo.internal.entity,CompareNodeCommandTest,status_moved_source,Long Statement,The length of the statement "final Node createdNode=draft.callWith(() -> createNode(CreateNodeParams.create().parent(NodePath.ROOT).name("my-node").build()));" is 129.,153
xp,com.enonic.wem.repo.internal.entity,CompareNodeCommandTest,status_moved_source,Long Statement,The length of the statement "final Node mySecondNode=draft.callWith(() -> createNode(CreateNodeParams.create().parent(NodePath.ROOT).name("my-second-node").build()));" is 137.,153
xp,com.enonic.wem.repo.internal.entity,CompareNodeCommandTest,status_moved_source,Long Statement,The length of the statement "draft.runWith(() -> MoveNodeCommand.create().id(createdNode.id()).newParent(mySecondNode.path()).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).versionService(this.versionService).nodeDao(this.nodeDao).queryService(this.queryService).build().execute());" is 288.,153
xp,com.enonic.wem.repo.internal.entity,CompareNodeCommandTest,doCompare,Long Statement,The length of the statement "return CompareNodeCommand.create().versionService(this.versionService).branchService(this.branchService).nodeId(createdNode.id()).target(branch).build().execute();" is 163.,189
xp,com.enonic.wem.repo.internal.entity,CompareNodeCommandTest,doUpdateNode,Long Statement,The length of the statement "final UpdateNodeParams updateNodeParams=UpdateNodeParams.create().id(createdNode.id()).editor(editableNode -> editableNode.manualOrderValue=10l).build();" is 153.,200
xp,com.enonic.wem.repo.internal.entity,CompareNodeCommandTest,doUpdateNode,Long Statement,The length of the statement "return UpdateNodeCommand.create().params(updateNodeParams).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).versionService(this.versionService).nodeDao(this.nodeDao).binaryBlobStore(this.binaryBlobStore).build().execute();" is 287.,200
xp,com.enonic.wem.repo.internal.entity,CompareNodeCommandTest,doUpdateNode,Magic Number,The method contains a magic number: 10l,200
xp,com.enonic.wem.repo.internal.entity,CompareNodeCommandTest,doPushNode,Long Statement,The length of the statement "return PushNodesCommand.create().ids(NodeIds.from(createdNode.id())).target(branch).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).versionService(this.versionService).nodeDao(this.nodeDao).queryService(this.queryService).build().execute();" is 274.,219
xp,com.enonic.wem.repo.internal.entity,CreateRootNodeCommandTest,create,Long Statement,The length of the statement "final RootNode rootNode=CreateRootNodeCommand.create().params(CreateRootNodeParams.create().permissions(AccessControlList.create().add(AccessControlEntry.create().principal(RoleKeys.AUTHENTICATED).allowAll().build()).build()).childOrder(ChildOrder.defaultOrder()).build()).indexServiceInternal(this.indexServiceInternal).queryService(this.queryService).nodeDao(this.nodeDao).versionService(this.versionService).branchService(this.branchService).build().execute();" is 463.,18
xp,com.enonic.wem.repo.internal.entity,NodeOrderTest,geo_distance_sorting,Long Statement,The length of the statement "final NodeQuery distanceQuery=NodeQuery.create().query(QueryExpr.from(null`new DynamicOrderExpr(FunctionExpr.from("geoDistance"`ValueExpr.string("my-value")`ValueExpr.geoPoint("83`80"))`OrderExpr.Direction.ASC))).build();" is 221.,44
xp,com.enonic.wem.repo.internal.entity,NodeOrderTest,score_sorting,Long Statement,The length of the statement "final Node node4=createNode("node4"`Value.newString("denne vinner` siden den har alle sammen: fisk` ost` pølse og pai"));" is 121.,69
xp,com.enonic.wem.repo.internal.entity,NodeOrderTest,score_sorting,Long Statement,The length of the statement "final FunctionExpr fulltextExpression=FunctionExpr.from("fulltext"`ValueExpr.string("my-value")`ValueExpr.string("pai fisk pølse ost")`ValueExpr.string("OR"));" is 159.,69
xp,com.enonic.wem.repo.internal.entity,NodeOrderTest,score_sorting,Long Statement,The length of the statement "final NodeQuery fulltextQuery=NodeQuery.create().query(QueryExpr.from(new DynamicConstraintExpr(fulltextExpression)`FieldOrderExpr.create(IndexPath.from("_score")`OrderExpr.Direction.DESC))).build();" is 199.,69
xp,com.enonic.wem.repo.internal.entity,NodeOrderTest,score_sorting,Magic Number,The method contains a magic number: 4,69
xp,com.enonic.wem.repo.internal.entity,NodeOrderTest,createNode,Long Statement,The length of the statement "return createNode(CreateNodeParams.create().name(name).parent(NodePath.ROOT).data(data).setNodeId(NodeId.from(name)).indexConfigDocument(PatternIndexConfigDocument.create().analyzer(ContentConstants.CONTENT_DEFAULT_ANALYZER).build()).build());" is 243.,100
xp,com.enonic.wem.repo.internal.entity,CompareNodesCommandTest,compare_nodes,Long Statement,The length of the statement "final NodeComparisons result=CompareNodesCommand.create().nodeIds(NodeIds.from(node.id()`node2.id()`node3.id())).branchService(this.branchService).versionService(this.versionService).target(WS_OTHER).build().execute();" is 218.,26
xp,com.enonic.wem.repo.internal.entity,UpdateNodeCommandTest,add_new_binary,Long Statement,The length of the statement "final CreateNodeParams params=CreateNodeParams.create().parent(NodePath.ROOT).name("my-node").data(data).attachBinary(binaryRef`ByteSource.wrap("my-car-image-source".getBytes())).build();" is 187.,32
xp,com.enonic.wem.repo.internal.entity,UpdateNodeCommandTest,add_new_binary,Long Statement,The length of the statement ").attachBinary(BinaryReference.from("my-other-car.jpg")`ByteSource.wrap("my-new-binary".getBytes())).id(node.id()).build();" is 123.,32
xp,com.enonic.wem.repo.internal.entity,UpdateNodeCommandTest,add_new_binary,Magic Number,The method contains a magic number: 2,32
xp,com.enonic.wem.repo.internal.entity,UpdateNodeCommandTest,update_existing_binary,Long Statement,The length of the statement "final CreateNodeParams params=CreateNodeParams.create().parent(NodePath.ROOT).name("my-node").data(data).attachBinary(binaryRef`ByteSource.wrap("my-car-image-source".getBytes())).build();" is 187.,63
xp,com.enonic.wem.repo.internal.entity,UpdateNodeCommandTest,update_existing_binary,Long Statement,The length of the statement "final ByteSource binary=GetBinaryCommand.create().nodeId(updatedNode.id()).binaryReference(binaryRef).branchService(this.branchService).nodeDao(this.nodeDao).indexServiceInternal(this.indexServiceInternal).queryService(this.queryService).versionService(this.versionService).binaryBlobStore(this.binaryBlobStore).build().execute();" is 330.,63
xp,com.enonic.wem.repo.internal.entity,UpdateNodeCommandTest,keep_existing_binaries,Long Statement,The length of the statement "final CreateNodeParams params=CreateNodeParams.create().parent(NodePath.ROOT).name("my-node").data(data).attachBinary(binaryRef`ByteSource.wrap("my-car-image-source".getBytes())).build();" is 187.,110
xp,com.enonic.wem.repo.internal.entity,UpdateNodeCommandTest,keep_existing_binaries_also_when_new_Property_but_equal_BinaryReference,Long Statement,The length of the statement "final CreateNodeParams params=CreateNodeParams.create().parent(NodePath.ROOT).name("my-node").data(data).attachBinary(binaryRef`ByteSource.wrap("my-car-image-source".getBytes())).build();" is 187.,139
xp,com.enonic.wem.repo.internal.entity,UpdateNodeCommandTest,try_add_new_without_source,Long Statement,The length of the statement "final CreateNodeParams params=CreateNodeParams.create().parent(NodePath.ROOT).name("my-node").data(data).attachBinary(binaryRef`ByteSource.wrap("my-car-image-source".getBytes())).build();" is 187.,169
xp,com.enonic.wem.repo.internal.entity,UpdateNodeCommandTest,try_setting_new_binary_into_existing_property,Long Statement,The length of the statement "final CreateNodeParams params=CreateNodeParams.create().parent(NodePath.ROOT).name("my-node").data(data).attachBinary(binaryRef`ByteSource.wrap("my-car-image-source".getBytes())).build();" is 187.,197
xp,com.enonic.wem.repo.internal.entity,UpdateNodeCommandTest,unreferred_binary_attachment_ignored,Long Statement,The length of the statement "final CreateNodeParams params=CreateNodeParams.create().parent(NodePath.ROOT).name("my-node").data(data).attachBinary(binaryRef`ByteSource.wrap("my-car-image-source".getBytes())).build();" is 187.,225
xp,com.enonic.wem.repo.internal.entity,UpdateNodeCommandTest,unreferred_binary_attachment_ignored,Long Statement,The length of the statement ").attachBinary(BinaryReference.from("unreferred binary")`ByteSource.wrap("nothing to see here".getBytes())).id(node.id()).build();" is 130.,225
xp,com.enonic.wem.repo.internal.entity,UpdateNodeCommandTest,new_binary_ref_to_already_attached_binary,Long Statement,The length of the statement "final CreateNodeParams params=CreateNodeParams.create().parent(NodePath.ROOT).name("my-node").data(data).attachBinary(binaryRef`ByteSource.wrap("my-car-image-source".getBytes())).build();" is 187.,256
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommandTest,populate_manual_order_value_and_insert_first,Long Statement,The length of the statement "final Node parentNode=createNode(CreateNodeParams.create().setNodeId(NodeId.from("my-node")).parent(NodePath.ROOT).name("my-node").childOrder(ChildOrder.manualOrder()).build());" is 177.,33
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommandTest,populate_manual_order_value_and_insert_first,Long Statement,The length of the statement "final Node c1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("child-node-1")).parent(parentNode.path()).name("child-node-1").build());" is 146.,33
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommandTest,populate_manual_order_value_and_insert_first,Long Statement,The length of the statement "final Node c2=createNode(CreateNodeParams.create().setNodeId(NodeId.from("child-node-2")).parent(parentNode.path()).name("child-node-2").build());" is 146.,33
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommandTest,populate_manual_order_value_and_insert_first,Long Statement,The length of the statement "final Node c3=createNode(CreateNodeParams.create().setNodeId(NodeId.from("child-node-3")).parent(parentNode.path()).name("child-node-3").build());" is 146.,33
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommandTest,populate_manual_order_value_and_insert_last,Long Statement,The length of the statement "final Node parentNode=createNode(CreateNodeParams.create().setNodeId(NodeId.from("my-node")).parent(NodePath.ROOT).name("my-node").childOrder(ChildOrder.manualOrder()).build());" is 177.,69
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommandTest,populate_manual_order_value_and_insert_last,Long Statement,The length of the statement "final Node c1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("child-node-1")).parent(parentNode.path()).name("child-node-1").insertManualStrategy(InsertManualStrategy.LAST).build());" is 194.,69
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommandTest,populate_manual_order_value_and_insert_last,Long Statement,The length of the statement "final Node c2=createNode(CreateNodeParams.create().setNodeId(NodeId.from("child-node-2")).parent(parentNode.path()).name("child-node-2").insertManualStrategy(InsertManualStrategy.LAST).build());" is 194.,69
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommandTest,populate_manual_order_value_and_insert_last,Long Statement,The length of the statement "final Node c3=createNode(CreateNodeParams.create().setNodeId(NodeId.from("child-node-3")).parent(parentNode.path()).name("child-node-3").insertManualStrategy(InsertManualStrategy.LAST).build());" is 194.,69
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommandTest,attach_binary,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("test").parent(NodePath.ROOT).data(data).attachBinary(BinaryReference.from("myImage")`ByteSource.empty()).build());" is 173.,107
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommandTest,attach_binaries,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("test").parent(NodePath.ROOT).data(data).attachBinary(BinaryReference.from("myImage")`ByteSource.wrap("myImageBytes".getBytes())).attachBinary(BinaryReference.from("myOtherImage")`ByteSource.wrap("myOtherImageBytes".getBytes())).build());" is 296.,126
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommandTest,attach_binaries,Magic Number,The method contains a magic number: 2,126
