Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommandTest,duplicate_single,Long Statement,The length of the statement "final Node duplicatedNode=DuplicateNodeCommand.create().id(createdNode.id()).versionService(versionService).indexServiceInternal(indexServiceInternal).nodeDao(nodeDao).queryService(queryService).branchService(branchService).binaryBlobStore(binaryBlobStore).build().execute();" is 275.,29
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommandTest,duplicate_with_children,Long Statement,The length of the statement "final Node duplicatedNode=DuplicateNodeCommand.create().id(createdNode.id()).versionService(versionService).indexServiceInternal(indexServiceInternal).nodeDao(nodeDao).queryService(queryService).branchService(branchService).binaryBlobStore(binaryBlobStore).build().execute();" is 275.,53
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommandTest,duplicate_with_children,Long Statement,The length of the statement "final FindNodesByParentResult children=findByParent(FindNodesByParentParams.create().parentPath(duplicatedNode.path()).build());" is 128.,53
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommandTest,child_reference_updated_same_level_untouched,Long Statement,The length of the statement "final Node node1=createNode(CreateNodeParams.create().parent(NodePath.ROOT).name("node1").data(createDataWithReferences(Reference.from("node1_1-id")`Reference.from("node2-id"))).build());" is 187.,92
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommandTest,child_reference_updated_same_level_untouched,Long Statement,The length of the statement "final Node node2=createNode(CreateNodeParams.create().parent(NodePath.ROOT).setNodeId(NodeId.from("node2-id")).name("node2").build());" is 134.,92
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommandTest,child_reference_updated_same_level_untouched,Long Statement,The length of the statement "final Node node1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_1-id")).parent(node1.path()).name("node1_1").build());" is 139.,92
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommandTest,subchild_reference_updated,Long Statement,The length of the statement "final Node node1=createNode(CreateNodeParams.create().parent(NodePath.ROOT).name("node1").data(createDataWithReferences(Reference.from("node1_1-id")`Reference.from("node1_1_1-id"))).build());" is 191.,121
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommandTest,subchild_reference_updated,Long Statement,The length of the statement "final Node node1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_1-id")).parent(node1.path()).name("node1_1").data(createDataWithReferences(Reference.from("node1_1_1-id"))).build());" is 202.,121
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommandTest,subchild_reference_updated,Long Statement,The length of the statement "final Node node_1_1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_1_1-id")).parent(node1_1.path()).name("node1_1_1").build());" is 148.,121
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommandTest,child_in_other_branch_updated_reference,Long Statement,The length of the statement "final Node node1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_1-id")).parent(node1.path()).name("node1_1").data(createDataWithReferences(Reference.from("node1_2_1-id"))).build());" is 202.,159
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommandTest,child_in_other_branch_updated_reference,Long Statement,The length of the statement "final Node node1_2=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_2-id")).parent(node1.path()).name("node1_2").data(createDataWithReferences(Reference.from("node1_1_1-id"))).build());" is 202.,159
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommandTest,child_in_other_branch_updated_reference,Long Statement,The length of the statement "final Node node1_1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_1_1-id")).parent(node1_1.path()).name("node1_1_1").data(createDataWithReferences(Reference.from("node1_2-id"))).data(createDataWithReferences(Reference.from("node1_2_1-id"))).build());" is 271.,159
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommandTest,child_in_other_branch_updated_reference,Long Statement,The length of the statement "final Node node1_2_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_2_1-id")).parent(node1_2.path()).name("node1_2_1").data(createDataWithReferences(Reference.from("node1_1-id"))).data(createDataWithReferences(Reference.from("node1_1_1-id"))).build());" is 271.,159
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommandTest,parent_relation_updated,Long Statement,The length of the statement "final Node node1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1-id")).parent(NodePath.ROOT).name("node1").build());" is 134.,219
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommandTest,parent_relation_updated,Long Statement,The length of the statement "final Node node1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_1-id")).parent(node1.path()).name("node1_1").data(createDataWithReferences(Reference.from("node1-id"))).build());" is 198.,219
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommandTest,duplicateNode,Long Statement,The length of the statement "return DuplicateNodeCommand.create().id(node1.id()).versionService(versionService).indexServiceInternal(indexServiceInternal).nodeDao(nodeDao).queryService(queryService).branchService(branchService).binaryBlobStore(this.binaryBlobStore).build().execute();" is 255.,243
xp,com.enonic.wem.repo.internal.entity,DeleteNodeByPathCommandTest,delete_by_path,Long Statement,The length of the statement "DeleteNodeByPathCommand.create().nodePath(node.path()).versionService(this.versionService).indexServiceInternal(this.indexServiceInternal).queryService(this.queryService).nodeDao(this.nodeDao).branchService(this.branchService).build().execute();" is 245.,23
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithOverwrite,Long Statement,The length of the statement "final AccessControlList permissions=AccessControlList.of(AccessControlEntry.create().principal(PrincipalKey.ofAnonymous()).allow(READ).build()`AccessControlEntry.create().principal(user1).allow(READ`MODIFY).build()`AccessControlEntry.create().principal(group1).allow(READ`CREATE`DELETE`MODIFY).build());" is 303.,50
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithOverwrite,Long Statement,The length of the statement "CreateRootNodeCommand.create().params(CreateRootNodeParams.create().permissions(AccessControlList.create().add(AccessControlEntry.create().principal(TEST_DEFAULT_USER.getKey()).allowAll().build()).build()).build()).queryService(this.queryService).branchService(this.branchService).versionService(this.versionService).nodeDao(this.nodeDao).indexServiceInternal(this.indexServiceInternal).build().execute();" is 405.,50
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithOverwrite,Long Statement,The length of the statement "final Node topNode=createNode(CreateNodeParams.create().name("my-node").parent(NodePath.ROOT).permissions(permissions).inheritPermissions(false).build());" is 154.,50
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithOverwrite,Long Statement,The length of the statement "final AccessControlList child1_1_1Permissions=AccessControlList.of(AccessControlEntry.create().principal(PrincipalKey.ofAnonymous()).allow(READ`WRITE_PERMISSIONS).build()`AccessControlEntry.create().principal(user1).allow(READ`MODIFY).build()`AccessControlEntry.create().principal(user2).allow(READ`CREATE`DELETE`MODIFY`PUBLISH).build());" is 338.,50
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithOverwrite,Long Statement,The length of the statement "final Node child1_1_1=createNode(CreateNodeParams.create().name("child1_1_1").parent(child1_1.path()).permissions(child1_1_1Permissions).inheritPermissions(false).build());" is 172.,50
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithOverwrite,Long Statement,The length of the statement "final ApplyNodePermissionsParams params=ApplyNodePermissionsParams.create().nodeId(topNode.id()).modifier(user1).overwriteChildPermissions(true).build();" is 153.,50
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithOverwrite,Long Statement,The length of the statement "final int appliedNodeCount=ApplyNodePermissionsCommand.create().params(params).nodeDao(this.nodeDao).versionService(this.versionService).branchService(this.branchService).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).build().execute();" is 269.,50
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithOverwrite,Magic Number,The method contains a magic number: 5,50
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithMerge,Long Statement,The length of the statement "final AccessControlList permissions=AccessControlList.of(AccessControlEntry.create().principal(PrincipalKey.ofAnonymous()).allow(READ`WRITE_PERMISSIONS).build()`AccessControlEntry.create().principal(user1).allow(READ`MODIFY).build()`AccessControlEntry.create().principal(group1).allow(READ`CREATE`DELETE`MODIFY).build());" is 321.,161
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithMerge,Long Statement,The length of the statement "final AccessControlList initialChildPermissions=AccessControlList.of(AccessControlEntry.create().principal(PrincipalKey.ofAnonymous()).allow(READ).build());" is 156.,161
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithMerge,Long Statement,The length of the statement "final Node topNode=createNode(CreateNodeParams.create().name("my-node").parent(NodePath.ROOT).permissions(permissions).inheritPermissions(false).build());" is 154.,161
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithMerge,Long Statement,The length of the statement "final Node child1_1=createNode(CreateNodeParams.create().name("child1_1").parent(topNode.path()).permissions(initialChildPermissions).inheritPermissions(true).build());" is 168.,161
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithMerge,Long Statement,The length of the statement "final Node child1_2=createNode(CreateNodeParams.create().name("child1_2").parent(topNode.path()).permissions(initialChildPermissions).inheritPermissions(true).build());" is 168.,161
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithMerge,Long Statement,The length of the statement "final AccessControlList child1_1_1Permissions=AccessControlList.of(AccessControlEntry.create().principal(PrincipalKey.ofAnonymous()).allow(READ`WRITE_PERMISSIONS).build()`AccessControlEntry.create().principal(user1).allow(READ`MODIFY`DELETE).build()`AccessControlEntry.create().principal(user2).allow(READ`CREATE`DELETE`MODIFY`PUBLISH).build());" is 345.,161
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithMerge,Long Statement,The length of the statement "final Node child1_1_1=createNode(CreateNodeParams.create().name("child1_1_1").parent(child1_1.path()).permissions(child1_1_1Permissions).inheritPermissions(false).build());" is 172.,161
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithMerge,Long Statement,The length of the statement "final Node child1_2_1=createNode(CreateNodeParams.create().name("child1_2_1").parent(child1_2.path()).permissions(initialChildPermissions).inheritPermissions(true).build());" is 173.,161
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithMerge,Long Statement,The length of the statement "final Node child1_2_2=createNode(CreateNodeParams.create().name("child1_2_2").parent(child1_2.path()).permissions(initialChildPermissions).inheritPermissions(true).build());" is 173.,161
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithMerge,Long Statement,The length of the statement "final ApplyNodePermissionsParams params=ApplyNodePermissionsParams.create().nodeId(topNode.id()).modifier(user1).overwriteChildPermissions(false).build();" is 154.,161
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithMerge,Long Statement,The length of the statement "final int appliedNodeCount=ApplyNodePermissionsCommand.create().params(params).nodeDao(this.nodeDao).versionService(this.versionService).branchService(this.branchService).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).build().execute();" is 269.,161
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithMerge,Long Statement,The length of the statement "assertEquals("[user:system:anonymous[+read` +write_permissions]` " + "group:system:group1[+read` +create` +modify` +delete]` " + "user:system:user1[+read` +modify` +delete]` "+ "user:system:user2[+read` +create` +modify` +delete` +publish]]"`child1_1_1Updated.getPermissions().toString());" is 289.,161
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,applyPermissionsWithMerge,Magic Number,The method contains a magic number: 5,161
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,runAs,Long Statement,The length of the statement "ContextBuilder.from(context).authInfo(AuthenticationInfo.copyOf(authInfo).principals(principal`PrincipalKey.ofGroup(USK`"group1")).build()).build().runWith(runnable);" is 166.,263
xp,com.enonic.wem.repo.internal.entity,GetNodesByIdsCommandTest,get_by_ids,Long Statement,The length of the statement "final Nodes result=GetNodesByIdsCommand.create().ids(NodeIds.from(createdNode1.id()`createdNode2.id())).resolveHasChild(true).branchService(this.branchService).queryService(this.queryService).versionService(this.versionService).indexServiceInternal(this.indexServiceInternal).nodeDao(this.nodeDao).build().execute();" is 316.,26
xp,com.enonic.wem.repo.internal.entity,GetNodesByIdsCommandTest,get_by_ids,Magic Number,The method contains a magic number: 2,26
xp,com.enonic.wem.repo.internal.entity,GetNodesByIdsCommandTest,get_by_ids_resolve_hasChild,Long Statement,The length of the statement "final Nodes result=GetNodesByIdsCommand.create().ids(NodeIds.from(createdNode1.id()`createdNode2.id())).resolveHasChild(true).branchService(this.branchService).queryService(this.queryService).versionService(this.versionService).indexServiceInternal(this.indexServiceInternal).nodeDao(this.nodeDao).build().execute();" is 316.,58
xp,com.enonic.wem.repo.internal.entity,GetNodesByIdsCommandTest,get_by_ids_resolve_hasChild,Magic Number,The method contains a magic number: 2,58
xp,com.enonic.wem.repo.internal.entity,NodeManualOrderValueResolverTest,resolve,Long Statement,The length of the statement "final LinkedHashSet<NodeManualOrderValueResolver.NodeIdOrderValue> resolvedOrder=NodeManualOrderValueResolver.resolve(nodeIds);" is 127.,16
xp,com.enonic.wem.repo.internal.entity,NodeManualOrderValueResolverTest,resolve,Magic Number,The method contains a magic number: 10,16
xp,com.enonic.wem.repo.internal.entity,NodeChildOrderResolverTest,given_child_order_as_param,Long Statement,The length of the statement "final ChildOrder resolvedOrder=NodeChildOrderResolver.create().nodeDao(this.nodeDao).queryService(this.queryService).nodePath(NodePath.newPath("myPath").build()).childOrder(childOrder).build().resolve();" is 203.,25
xp,com.enonic.wem.repo.internal.entity,NodeChildOrderResolverTest,user_parent_child_order_when_root,Long Statement,The length of the statement "CreateRootNodeCommand.create().params(CreateRootNodeParams.create().childOrder(childOrder).build()).queryService(this.queryService).branchService(this.branchService).versionService(this.versionService).nodeDao(this.nodeDao).indexServiceInternal(this.indexServiceInternal).build().execute();" is 290.,42
xp,com.enonic.wem.repo.internal.entity,NodeChildOrderResolverTest,user_parent_child_order_when_root,Long Statement,The length of the statement "final ChildOrder resolvedOrder=NodeChildOrderResolver.create().nodePath(NodePath.ROOT).queryService(this.queryService).branchService(this.branchService).versionService(this.versionService).nodeDao(this.nodeDao).indexServiceInternal(this.indexServiceInternal).build().resolve();" is 277.,42
xp,com.enonic.wem.repo.internal.entity,NodeChildOrderResolverTest,user_parent_child_order,Long Statement,The length of the statement "final Node parent=createNode(CreateNodeParams.create().parent(NodePath.ROOT).name("parent").childOrder(childOrder).build());" is 124.,73
xp,com.enonic.wem.repo.internal.entity,NodeChildOrderResolverTest,user_parent_child_order,Long Statement,The length of the statement "final ChildOrder resolvedOrder=NodeChildOrderResolver.create().nodePath(parent.path()).queryService(this.queryService).branchService(this.branchService).versionService(this.versionService).nodeDao(this.nodeDao).indexServiceInternal(this.indexServiceInternal).build().resolve();" is 277.,73
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,diff_all_new,Long Statement,The length of the statement "final Node node1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1")).parent(NodePath.ROOT).name("node1").build());" is 131.,36
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,diff_all_new,Long Statement,The length of the statement "final Node node1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_1")).parent(node1.path()).name("node1_1").build());" is 136.,36
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,diff_all_new,Long Statement,The length of the statement "final Node node2=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2")).parent(NodePath.ROOT).name("node2").build());" is 131.,36
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,diff_all_new,Long Statement,The length of the statement "final Node node2_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2_1")).parent(node2.path()).name("node2_1").build());" is 136.,36
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,diff_all_new,Long Statement,The length of the statement "final Node node3=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node3")).parent(NodePath.ROOT).name("node3").build());" is 131.,36
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,diff_all_new,Long Statement,The length of the statement "final ResolveSyncWorkResult result=ResolveSyncWorkCommand.create().includeChildren(true).nodeId(null).target(WS_OTHER).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).build().execute();" is 309.,36
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,diff_all_new,Magic Number,The method contains a magic number: 6,36
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,diff_detect_deleted,Long Statement,The length of the statement "final Node node1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1")).parent(NodePath.ROOT).name("node1").build());" is 131.,93
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,diff_detect_deleted,Long Statement,The length of the statement "final Node node1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_1")).parent(node1.path()).name("node1_1").build());" is 136.,93
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,diff_detect_deleted,Long Statement,The length of the statement "final Node node2=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2")).parent(NodePath.ROOT).name("node2").build());" is 131.,93
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,diff_detect_deleted,Long Statement,The length of the statement "final Node node2_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2_1")).parent(node2.path()).name("node2_1").build());" is 136.,93
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,diff_detect_deleted,Long Statement,The length of the statement "final Node node3=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node3")).parent(NodePath.ROOT).name("node3").build());" is 131.,93
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,diff_detect_deleted,Long Statement,The length of the statement "final ResolveSyncWorkResult result=ResolveSyncWorkCommand.create().includeChildren(true).target(WS_OTHER).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).build().execute();" is 296.,93
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,diff_detect_deleted,Magic Number,The method contains a magic number: 2,93
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,markAsDelete,Long Statement,The length of the statement "SetNodeStateCommand.create().nodeId(id).nodeState(NodeState.PENDING_DELETE).indexServiceInternal(this.indexServiceInternal).queryService(this.queryService).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).build().execute();" is 266.,153
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,deleted_not_in_target,Long Statement,The length of the statement "final Node node1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1")).parent(NodePath.ROOT).name("node1").build());" is 131.,167
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,deleted_not_in_target,Long Statement,The length of the statement "final Node node1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_1")).parent(node1.path()).name("node1_1").build());" is 136.,167
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,deleted_not_in_target,Long Statement,The length of the statement "final Node node2=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2")).parent(NodePath.ROOT).name("node2").build());" is 131.,167
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,deleted_not_in_target,Long Statement,The length of the statement "final Node node2_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2_1")).parent(node2.path()).name("node2_1").build());" is 136.,167
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,deleted_not_in_target,Long Statement,The length of the statement "final Node node3=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node3")).parent(NodePath.ROOT).name("node3").build());" is 131.,167
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,deleted_not_in_target,Long Statement,The length of the statement "final ResolveSyncWorkResult result=ResolveSyncWorkCommand.create().includeChildren(true).target(WS_OTHER).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).build().execute();" is 296.,167
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,deleted_not_in_target,Magic Number,The method contains a magic number: 3,167
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,ignore_nodes_without_diff,Long Statement,The length of the statement "final Node node1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1")).parent(NodePath.ROOT).name("node1").build());" is 131.,224
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,ignore_nodes_without_diff,Long Statement,The length of the statement "final Node node1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_1")).parent(node1.path()).name("node1_1").build());" is 136.,224
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,ignore_nodes_without_diff,Long Statement,The length of the statement "final Node node2=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2")).parent(NodePath.ROOT).name("node2").build());" is 131.,224
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,ignore_nodes_without_diff,Long Statement,The length of the statement "final Node node2_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2_1")).parent(node2.path()).name("node2_1").build());" is 136.,224
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,ignore_nodes_without_diff,Long Statement,The length of the statement "final Node node3=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node3")).parent(NodePath.ROOT).name("node3").build());" is 131.,224
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,ignore_nodes_without_diff,Long Statement,The length of the statement "final ResolveSyncWorkResult result=ResolveSyncWorkCommand.create().includeChildren(true).nodeId(null).target(WS_OTHER).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).build().execute();" is 309.,224
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,ignore_nodes_without_diff,Magic Number,The method contains a magic number: 3,224
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,include_referred_nodes,Long Statement,The length of the statement "final Node node1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1")).parent(NodePath.ROOT).name("node1").build());" is 131.,279
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,include_referred_nodes,Long Statement,The length of the statement "final Node node1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_1")).parent(node1.path()).name("node1_1").data(node1_1_data).build());" is 155.,279
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,include_referred_nodes,Long Statement,The length of the statement "final Node node2=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2")).parent(NodePath.ROOT).name("node2").build());" is 131.,279
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,include_referred_nodes,Magic Number,The method contains a magic number: 3,279
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,make_sure_referred_nodes_includes_parents_if_missing,Long Statement,The length of the statement "final Node node1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1")).parent(NodePath.ROOT).name("node1").build());" is 131.,323
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,make_sure_referred_nodes_includes_parents_if_missing,Long Statement,The length of the statement "final Node node1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_1")).parent(node1.path()).name("node1_1").data(node1_1_data).build());" is 155.,323
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,make_sure_referred_nodes_includes_parents_if_missing,Long Statement,The length of the statement "final Node node2=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2")).parent(NodePath.ROOT).name("node2").build());" is 131.,323
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,make_sure_referred_nodes_includes_parents_if_missing,Long Statement,The length of the statement "final Node node2_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2_1")).parent(node2.path()).name("node2_1").build());" is 136.,323
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,make_sure_referred_nodes_includes_parents_if_missing,Long Statement,The length of the statement "final Node node2_1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2_1_1")).parent(node2_1.path()).name("node2_1_1").build());" is 144.,323
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,make_sure_referred_nodes_includes_parents_if_missing,Long Statement,The length of the statement "final ResolveSyncWorkResult result=ResolveSyncWorkCommand.create().includeChildren(true).nodeId(node1.id()).target(WS_OTHER).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).build().execute();" is 315.,323
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,make_sure_referred_nodes_includes_parents_if_missing,Magic Number,The method contains a magic number: 5,323
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,reference_to_another_branch_with_back_reference,Long Statement,The length of the statement "final Node node1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1")).parent(NodePath.ROOT).name("node1").build());" is 131.,389
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,reference_to_another_branch_with_back_reference,Long Statement,The length of the statement "final Node node1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_1")).parent(node1.path()).name("node1_1").data(node1_1_data).build());" is 155.,389
