Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,reference_to_another_branch_with_back_reference,Long Statement,The length of the statement "final Node node2=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2")).parent(NodePath.ROOT).name("node2").data(node2_data).build());" is 148.,389
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,reference_to_another_branch_with_back_reference,Long Statement,The length of the statement "final Node node2_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2_1")).parent(node2.path()).name("node2_1").build());" is 136.,389
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,reference_to_another_branch_with_back_reference,Long Statement,The length of the statement "final Node node2_1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2_1_1")).parent(node2_1.path()).name("node2_1_1").build());" is 144.,389
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,reference_to_another_branch_with_back_reference,Long Statement,The length of the statement "final ResolveSyncWorkResult result=ResolveSyncWorkCommand.create().includeChildren(true).nodeId(node1.id()).target(WS_OTHER).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).build().execute();" is 315.,389
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,reference_to_another_branch_with_back_reference,Magic Number,The method contains a magic number: 5,389
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,reference_to_another_branch_with_another_branch_reference,Long Statement,The length of the statement "final Node node1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1")).parent(NodePath.ROOT).name("node1").build());" is 131.,459
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,reference_to_another_branch_with_another_branch_reference,Long Statement,The length of the statement "final Node node1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_1")).parent(node1.path()).name("node1_1").data(node1_1_data).build());" is 155.,459
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,reference_to_another_branch_with_another_branch_reference,Long Statement,The length of the statement "final Node node2=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2")).parent(NodePath.ROOT).name("node2").data(node2_data).build());" is 148.,459
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,reference_to_another_branch_with_another_branch_reference,Long Statement,The length of the statement "final Node node2_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2_1")).parent(node2.path()).name("node2_1").build());" is 136.,459
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,reference_to_another_branch_with_another_branch_reference,Long Statement,The length of the statement "final Node node2_1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2_1_1")).parent(node2_1.path()).name("node2_1_1").build());" is 144.,459
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,reference_to_another_branch_with_another_branch_reference,Long Statement,The length of the statement "final Node node3=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node3")).parent(NodePath.ROOT).name("node3").data(node3_data).build());" is 148.,459
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,reference_to_another_branch_with_another_branch_reference,Long Statement,The length of the statement "final ResolveSyncWorkResult result=ResolveSyncWorkCommand.create().includeChildren(true).nodeId(node1.id()).target(WS_OTHER).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).build().execute();" is 315.,459
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,reference_to_another_branch_with_another_branch_reference,Magic Number,The method contains a magic number: 6,459
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,duplicate_node_with_reference_then_resolve,Long Statement,The length of the statement "final Node node1=createNode(CreateNodeParams.create().parent(NodePath.ROOT).name("node1").data(createDataWithReferences(Reference.from("node1_1-id")`Reference.from("node1_1_1-id"))).build());" is 191.,535
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,duplicate_node_with_reference_then_resolve,Long Statement,The length of the statement "final Node node1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_1-id")).parent(node1.path()).name("node1_1").data(createDataWithReferences(Reference.from("node1_1_1-id"))).build());" is 202.,535
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,duplicate_node_with_reference_then_resolve,Long Statement,The length of the statement "final Node node_1_1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_1_1-id")).parent(node1_1.path()).name("node1_1_1").build());" is 148.,535
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,duplicate_node_with_reference_then_resolve,Long Statement,The length of the statement "final ResolveSyncWorkResult result=ResolveSyncWorkCommand.create().includeChildren(true).nodeId(node1Duplicate.id()).target(WS_OTHER).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).build().execute();" is 324.,535
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,duplicate_node_with_reference_then_resolve,Magic Number,The method contains a magic number: 3,535
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,include_renamed_parents,Long Statement,The length of the statement "final Node node1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1")).parent(NodePath.ROOT).name("node1").build());" is 131.,577
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,include_renamed_parents,Long Statement,The length of the statement "final Node node1_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1_1")).parent(node1.path()).name("node1_1").data(node1_1_data).build());" is 155.,577
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,include_renamed_parents,Long Statement,The length of the statement "final Node node2=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2")).parent(NodePath.ROOT).name("node2").build());" is 131.,577
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,include_renamed_parents,Long Statement,The length of the statement "final Node node2_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2_1")).parent(node2.path()).name("node2_1").build());" is 136.,577
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,include_renamed_parents,Long Statement,The length of the statement "final Node node2_2=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2_2")).parent(node2.path()).name("node2_2").build());" is 136.,577
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,include_renamed_parents,Magic Number,The method contains a magic number: 4,577
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,getResolveSyncWorkResult,Long Statement,The length of the statement "return ResolveSyncWorkCommand.create().nodeId(nodeId).target(WS_OTHER).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).build().execute();" is 261.,627
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,reference_is_updated,Magic Number,The method contains a magic number: 2,688
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,reference_target_moved,Magic Number,The method contains a magic number: 2,748
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,do_not_publish_other_children_of_dependent_parent,Magic Number,The method contains a magic number: 6,782
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,createS1S2Tree,Long Statement,The length of the statement "final Node s1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("s1")).parent(NodePath.ROOT).name("s1").build());" is 122.,802
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,createS1S2Tree,Long Statement,The length of the statement "final Node a2_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("a2_1")).parent(a2.path()).data(createDataWithReferences(Reference.from("b2_1"))).name("a2_1").build());" is 179.,802
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,createS1S2Tree,Long Statement,The length of the statement "final Node s2=createNode(CreateNodeParams.create().setNodeId(NodeId.from("s2")).parent(NodePath.ROOT).name("s2").build());" is 122.,802
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,createS1S2Tree,Long Statement,The length of the statement "final Node b2_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("b2_1")).parent(b2.path()).name("b2_1").build());" is 124.,802
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,moveNode,Long Statement,The length of the statement "MoveNodeCommand.create().queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).id(NodeId.from(nodeId)).newNodeName(NodeName.from(newName)).newParent(newParent).build().execute();" is 296.,873
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,renameNode,Long Statement,The length of the statement "MoveNodeCommand.create().id(node.id()).newNodeName(NodeName.from(node.id().toString() + "edited")).indexServiceInternal(this.indexServiceInternal).versionService(this.versionService).queryService(this.queryService).branchService(this.branchService).nodeDao(this.nodeDao).build().execute();" is 289.,888
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommandTest,duplicateNode,Long Statement,The length of the statement "return DuplicateNodeCommand.create().id(node1.id()).versionService(versionService).indexServiceInternal(indexServiceInternal).nodeDao(nodeDao).queryService(queryService).branchService(branchService).binaryBlobStore(this.binaryBlobStore).build().execute();" is 255.,903
xp,com.enonic.wem.repo.internal.entity,SetNodeChildOrderCommandTest,order_by_data_value,Long Statement,The length of the statement "final FindNodesByParentResult result=createNodeAndReturnOrderedChildren(IndexPath.from("displayName")`OrderExpr.Direction.ASC);" is 127.,65
xp,com.enonic.wem.repo.internal.entity,SetNodeChildOrderCommandTest,order_manual,Long Statement,The length of the statement "setChildOrder(node`ChildOrder.create().add(FieldOrderExpr.create(NodeIndexPath.MANUAL_ORDER_VALUE`OrderExpr.Direction.ASC)).build());" is 133.,83
xp,com.enonic.wem.repo.internal.entity,SetNodeChildOrderCommandTest,order_manual,Long Statement,The length of the statement "assertTrue("Wrong orderValue` previousOrderValue = " + previousOrderValue + "` current = "+ n.getManualOrderValue()`previousOrderValue == null || n.getManualOrderValue() > previousOrderValue);" is 192.,83
xp,com.enonic.wem.repo.internal.entity,SetNodeChildOrderCommandTest,order_manual_initial_as_previous,Long Statement,The length of the statement "setChildOrder(node`ChildOrder.create().add(FieldOrderExpr.create(NodeIndexPath.MANUAL_ORDER_VALUE`OrderExpr.Direction.DESC)).build());" is 134.,107
xp,com.enonic.wem.repo.internal.entity,SetNodeChildOrderCommandTest,order_manual_initial_as_previous,Long Statement,The length of the statement "assertTrue("Wrong value` previousValue = " + previousName + "` current = "+ n.name()`Objects.equals(previousName`"") || largerThanPreviousName);" is 144.,107
xp,com.enonic.wem.repo.internal.entity,SetNodeChildOrderCommandTest,order_manual_initial_as_previous,Long Statement,The length of the statement "assertTrue("Wrong orderValue` previousOrderValue = " + previousOrderValue + "` current = "+ n.getManualOrderValue()`previousOrderValue == null || n.getManualOrderValue() < previousOrderValue);" is 192.,107
xp,com.enonic.wem.repo.internal.entity,SetNodeChildOrderCommandTest,setChildOrder,Long Statement,The length of the statement "SetNodeChildOrderCommand.create().nodeId(node.id()).childOrder(childOrder).nodeDao(nodeDao).versionService(versionService).branchService(branchService).queryService(queryService).indexServiceInternal(indexServiceInternal).build().execute();" is 240.,144
xp,com.enonic.wem.repo.internal.entity,SetNodeChildOrderCommandTest,createNodeAndReturnOrderedChildren,Long Statement,The length of the statement "SetNodeChildOrderCommand.create().nodeId(node.id()).childOrder(ChildOrder.create().add(FieldOrderExpr.create(path`direction)).build()).nodeDao(nodeDao).versionService(versionService).branchService(branchService).queryService(queryService).indexServiceInternal(indexServiceInternal).build().execute();" is 300.,158
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommand,applyPermissionsToChildren,Long Statement,The length of the statement "final FindNodesByParentParams findByParentParams=FindNodesByParentParams.create().parentPath(parent.path()).size(QueryService.GET_ALL_SIZE_FLAG).build();" is 153.,54
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommand,createUpdatedNode,Long Statement,The length of the statement "final Node.Builder updateNodeBuilder=Node.newNode(persistedNode).permissions(permissions).inheritPermissions(inheritsPermissions);" is 130.,100
xp,com.enonic.wem.repo.internal.entity,GetNodesByPathsCommand,execute,Long Statement,The length of the statement "final NodeVersionIds versionIds=this.queryService.find(paths`orderExpressions`IndexContext.from(ContextAccessor.current()));" is 124.,29
xp,com.enonic.wem.repo.internal.entity,GetNodesByPathsCommand,execute,Long Statement,The length of the statement "return resolveHasChild ? NodeHasChildResolver.create().queryService(this.queryService).build().resolve(nodeDao.getByVersionIds(versionIds)) : nodeDao.getByVersionIds(versionIds);" is 178.,29
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommand,execute,Long Statement,The length of the statement "final ChildOrder order=NodeChildOrderResolver.create().nodeDao(this.nodeDao).queryService(this.queryService).nodePath(parentPath).childOrder(params.getChildOrder()).build().resolve();" is 183.,41
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommand,execute,Long Statement,The length of the statement "return FindNodesByParentResult.create().nodes(nodes).totalHits(nodeQueryResult.getTotalHits()).hits(nodeQueryResult.getHits()).build();" is 135.,41
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommand,createByPathQuery,Long Statement,The length of the statement "return NodeQuery.create().parent(parentPath).query(new QueryExpr(order.getOrderExpressions())).from(params.getFrom()).size(params.getSize()).countOnly(params.isCountOnly()).build();" is 181.,74
xp,com.enonic.wem.repo.internal.entity,AbstractNodeCommand,doGetByIds,Long Statement,The length of the statement "return GetNodesByIdsCommand.create(this).ids(ids).orderExpressions(orderExprs).resolveHasChild(resolveHasChild).build().execute();" is 130.,99
xp,com.enonic.wem.repo.internal.entity,StoreNodeCommand,execute,Long Statement,The length of the statement "this.versionService.store(NodeVersionDocument.create().nodeId(node.id()).nodeVersionId(nodeVersionId).nodePath(node.path()).build()`context.getRepositoryId());" is 159.,38
xp,com.enonic.wem.repo.internal.entity,StoreNodeCommand,execute,Long Statement,The length of the statement "this.branchService.store(StoreBranchDocument.create().node(node).nodeVersionId(nodeVersionId).build()`BranchContext.from(context));" is 131.,38
xp,com.enonic.wem.repo.internal.entity,AbstractDeleteNodeCommand,resolveNodesToDelete,Long Statement,The length of the statement "final FindNodesByParentResult result=doFindNodesByParent(FindNodesByParentParams.create().parentPath(node.path()).size(QueryService.GET_ALL_SIZE_FLAG).build());" is 160.,42
xp,com.enonic.wem.repo.internal.entity,SetNodeChildOrderCommand,orderChildNodes,Long Statement,The length of the statement "final NodeQueryResult childNodeResult=queryService.find(NodeQuery.create().parent(parentNode.path()).query(new QueryExpr(parentNode.getChildOrder().getOrderExpressions())).build()`IndexContext.from(ContextAccessor.current()));" is 226.,55
xp,com.enonic.wem.repo.internal.entity,SetNodeChildOrderCommand,orderChildNodes,Long Statement,The length of the statement "final LinkedHashSet<NodeManualOrderValueResolver.NodeIdOrderValue> orderedNodeIds=NodeManualOrderValueResolver.resolve(childNodeIds);" is 133.,55
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommand,getInitialDiff,Long Statement,The length of the statement "return FindNodesWithVersionDifferenceCommand.create().versionService(this.versionService).query(NodeVersionDiffQuery.create().target(target).source(ContextAccessor.current().getBranch()).nodePath(nodePath).build()).build().execute();" is 233.,66
xp,com.enonic.wem.repo.internal.entity,ResolveSyncWorkCommand,getNodeComparison,Long Statement,The length of the statement "return CompareNodeCommand.create().target(this.target).branchService(this.branchService).versionService(this.versionService).nodeId(nodeId).build().execute();" is 158.,223
xp,com.enonic.wem.repo.internal.entity,CreateRootNodeCommand,execute,Long Statement,The length of the statement "final RootNode rootNode=RootNode.create().permissions(params.getPermissions()).childOrder(params.getChildOrder()).build();" is 122.,28
xp,com.enonic.wem.repo.internal.entity,CreateRootNodeCommand,execute,Long Statement,The length of the statement "StoreNodeCommand.create().node(rootNode).queryService(this.queryService).branchService(this.branchService).versionService(this.versionService).nodeDao(this.nodeDao).indexServiceInternal(this.indexServiceInternal).build().execute();" is 231.,28
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,getById,Long Statement,The length of the statement "throw new NodeNotFoundException("Node with id " + id + " not found in branch "+ ContextAccessor.current().getBranch().getName());" is 129.,91
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,doGetById,Long Statement,The length of the statement "return GetNodeByIdCommand.create().id(id).resolveHasChild(resolveHasChild).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).versionService(this.versionService).nodeDao(this.nodeDao).queryService(this.queryService).build().execute();" is 265.,105
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,doGetByPath,Long Statement,The length of the statement "return GetNodeByPathCommand.create().nodePath(path).resolveHasChild(resolveHasChild).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).versionService(this.versionService).nodeDao(this.nodeDao).queryService(this.queryService).build().execute();" is 275.,125
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,getByIds,Long Statement,The length of the statement "return GetNodesByIdsCommand.create().ids(ids).resolveHasChild(true).indexServiceInternal(this.indexServiceInternal).queryService(this.queryService).nodeDao(this.nodeDao).versionService(this.versionService).branchService(this.branchService).build().execute();" is 258.,139
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,getByPaths,Long Statement,The length of the statement "return GetNodesByPathsCommand.create().paths(paths).resolveHasChild(true).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).versionService(this.versionService).nodeDao(this.nodeDao).queryService(this.queryService).build().execute();" is 264.,154
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,findByParent,Long Statement,The length of the statement "return FindNodesByParentCommand.create().params(params).queryService(this.queryService).nodeDao(this.nodeDao).branchService(this.branchService).indexServiceInternal(this.indexServiceInternal).versionService(this.versionService).build().execute();" is 246.,169
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,findByQuery,Long Statement,The length of the statement "return FindNodesByQueryCommand.create().query(nodeQuery).indexServiceInternal(this.indexServiceInternal).nodeDao(this.nodeDao).queryService(this.queryService).branchService(this.branchService).queryService(this.queryService).versionService(this.versionService).build().execute();" is 279.,183
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,doCreate,Long Statement,The length of the statement "return CreateNodeCommand.create().params(params).indexServiceInternal(this.indexServiceInternal).versionService(this.versionService).branchService(this.branchService).nodeDao(this.nodeDao).queryService(this.queryService).binaryBlobStore(this.binaryBlobStore).build().execute();" is 277.,204
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,update,Long Statement,The length of the statement "return UpdateNodeCommand.create().params(params).indexServiceInternal(this.indexServiceInternal).nodeDao(this.nodeDao).branchService(this.branchService).versionService(this.versionService).queryService(this.queryService).binaryBlobStore(this.binaryBlobStore).build().execute();" is 277.,218
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,rename,Long Statement,The length of the statement "return RenameNodeCommand.create().params(params).indexServiceInternal(this.indexServiceInternal).nodeDao(this.nodeDao).branchService(this.branchService).versionService(this.versionService).queryService(this.queryService).build().execute();" is 239.,233
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,deleteById,Long Statement,The length of the statement "return DeleteNodeByIdCommand.create().nodeId(id).indexServiceInternal(this.indexServiceInternal).nodeDao(this.nodeDao).branchService(this.branchService).versionService(this.versionService).queryService(this.queryService).build().execute();" is 239.,247
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,deleteByPath,Long Statement,The length of the statement "return DeleteNodeByPathCommand.create().nodePath(path).indexServiceInternal(this.indexServiceInternal).nodeDao(this.nodeDao).branchService(this.branchService).versionService(this.versionService).queryService(this.queryService).build().execute();" is 245.,261
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,push,Long Statement,The length of the statement "return PushNodesCommand.create().indexServiceInternal(this.indexServiceInternal).nodeDao(this.nodeDao).branchService(this.branchService).queryService(this.queryService).versionService(this.versionService).ids(ids).target(target).build().execute();" is 247.,275
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,duplicate,Long Statement,The length of the statement "return DuplicateNodeCommand.create().id(nodeId).queryService(this.queryService).nodeDao(this.nodeDao).branchService(this.branchService).indexServiceInternal(this.indexServiceInternal).versionService(this.versionService).binaryBlobStore(this.binaryBlobStore).build().execute();" is 276.,290
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,move,Long Statement,The length of the statement "return MoveNodeCommand.create().id(nodeId).newParent(parentNodePath).queryService(this.queryService).nodeDao(this.nodeDao).branchService(this.branchService).indexServiceInternal(this.indexServiceInternal).versionService(this.versionService).build().execute();" is 259.,305
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,compare,Long Statement,The length of the statement "return CompareNodeCommand.create().nodeId(nodeId).target(target).versionService(this.versionService).branchService(this.branchService).build().execute();" is 153.,321
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,compare,Long Statement,The length of the statement "return CompareNodesCommand.create().nodeIds(nodeIds).target(target).versionService(this.versionService).branchService(this.branchService).build().execute();" is 156.,333
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,findVersions,Long Statement,The length of the statement "return GetNodeVersionsCommand.create().nodeId(params.getNodeId()).from(params.getFrom()).size(params.getSize()).versionService(this.versionService).build().execute();" is 166.,345
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,getActiveVersions,Long Statement,The length of the statement "return GetActiveNodeVersionsCommand.create().nodeId(params.getNodeId()).branches(params.getBranches()).versionService(this.versionService).branchService(this.branchService).nodeDao(this.nodeDao).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).build().execute();" is 293.,357
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,diff,Long Statement,The length of the statement "return FindNodesWithVersionDifferenceCommand.create().versionService(this.versionService).query(query).build().execute();" is 121.,372
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,resolveSyncWork,Long Statement,The length of the statement "return ResolveSyncWorkCommand.create().target(params.getBranch()).nodeId(params.getNodeId()).includeChildren(params.isIncludeChildren()).indexServiceInternal(indexServiceInternal).versionService(this.versionService).nodeDao(this.nodeDao).queryService(this.queryService).branchService(this.branchService).build().execute();" is 322.,391
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,setChildOrder,Long Statement,The length of the statement "return SetNodeChildOrderCommand.create().queryService(this.queryService).nodeDao(this.nodeDao).branchService(this.branchService).versionService(this.versionService).indexServiceInternal(this.indexServiceInternal).childOrder(params.getChildOrder()).nodeId(params.getNodeId()).build().execute();" is 293.,407
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,reorderChildren,Long Statement,The length of the statement "return ReorderChildNodesCommand.create().params(params).indexServiceInternal(this.indexServiceInternal).nodeDao(this.nodeDao).queryService(this.queryService).versionService(this.versionService).branchService(this.branchService).build().execute();" is 246.,422
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,applyPermissions,Long Statement,The length of the statement "return ApplyNodePermissionsCommand.create().params(params).indexServiceInternal(this.indexServiceInternal).nodeDao(this.nodeDao).queryService(this.queryService).versionService(this.versionService).branchService(this.branchService).build().execute();" is 249.,466
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,getBinary,Long Statement,The length of the statement "return GetBinaryCommand.create().binaryReference(reference).nodeId(nodeId).indexServiceInternal(this.indexServiceInternal).nodeDao(this.nodeDao).queryService(this.queryService).versionService(this.versionService).branchService(this.branchService).binaryBlobStore(this.binaryBlobStore).build().execute();" is 303.,480
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,createRootNode,Long Statement,The length of the statement "return CreateRootNodeCommand.create().params(params).queryService(this.queryService).branchService(this.branchService).versionService(this.versionService).nodeDao(this.nodeDao).indexServiceInternal(this.indexServiceInternal).build().execute();" is 243.,496
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,setNodeState,Long Statement,The length of the statement "return SetNodeStateCommand.create().nodeId(nodeId).nodeState(nodeState).versionService(this.versionService).queryService(this.queryService).branchService(this.branchService).nodeDao(this.nodeDao).indexServiceInternal(this.indexServiceInternal).build().execute();" is 262.,510
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,getRoot,Long Statement,The length of the statement "throw new RuntimeException("Expected node with path " + NodePath.ROOT.toString() + " to be of type RootNode` found "+ node.id());" is 129.,525
xp,com.enonic.wem.repo.internal.entity,RelationshipType,equals,Long Statement,The length of the statement "return Objects.equal(this.name`that.name) && Objects.equal(this.displayName`that.displayName) && Objects.equal(this.relationshipTypeName`that.relationshipTypeName)&& Objects.equal(this.fromSemantic`that.fromSemantic)&& Objects.equal(this.toSemantic`that.toSemantic);" is 266.,86
xp,com.enonic.wem.repo.internal.entity,GetNodesByIdsCommand,execute,Long Statement,The length of the statement "final NodeVersionIds versionIds=this.queryService.find(this.ids`this.orderExpressions`IndexContext.from(ContextAccessor.current()));" is 132.,29
xp,com.enonic.wem.repo.internal.entity,GetBinaryCommand,validate,Long Statement,The length of the statement "Preconditions.checkArgument(propertyPath != null || binaryReference != null`"Either propertyPath or binaryReference must be set");" is 130.,121
xp,com.enonic.wem.repo.internal.entity,Builder,validate,Long Statement,The length of the statement "Preconditions.checkArgument(propertyPath != null || binaryReference != null`"Either propertyPath or binaryReference must be set");" is 130.,121
