Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.repo.internal.entity,ReorderChildNodesCommand,execute,Long Statement,The length of the statement "final Node nodeToMoveBefore=reorderChildNodeParams.getMoveBefore() == null ? null : doGetById(reorderChildNodeParams.getMoveBefore()`false);" is 140.,26
xp,com.enonic.wem.repo.internal.entity,ReorderChildNodesCommand,execute,Long Statement,The length of the statement "final Node reorderedNode=ReorderChildNodeCommand.create().queryService(this.queryService).nodeDao(this.nodeDao).branchService(this.branchService).versionService(this.versionService).indexServiceInternal(this.indexServiceInternal).parentNode(parentNode).nodeToMove(nodeToMove).nodeToMoveBefore(nodeToMoveBefore).build().execute();" is 329.,26
xp,com.enonic.wem.repo.internal.entity,UpdatedAttachedBinariesResolver,resolve,Long Statement,The length of the statement "final Sets.SetView<BinaryReference> changedBinaryReferences=Sets.difference(referencesInEditedNode`referencesInPersistedNode);" is 126.,63
xp,com.enonic.wem.repo.internal.entity,UpdatedAttachedBinariesResolver,verifyAllNewGivenAsBinaryAttachment,Long Identifier,The length of the identifier attachmentGivenOrExistsOnNodeAlready is 36.,87
xp,com.enonic.wem.repo.internal.entity,UpdatedAttachedBinariesResolver,verifyAllNewGivenAsBinaryAttachment,Long Statement,The length of the statement "final boolean attachmentGivenOrExistsOnNodeAlready=this.binaryAttachments.get(binaryReference) != null || persistedNode.getAttachedBinaries().getByBinaryReference(binaryReference) != null;" is 188.,87
xp,com.enonic.wem.repo.internal.entity,UpdatedAttachedBinariesResolver,processExistingBinaries,Long Statement,The length of the statement "final Sets.SetView<BinaryReference> unchangedReferences=Sets.intersection(referencesInPersistedNode`referencesInEditedNode);" is 124.,116
xp,com.enonic.wem.repo.internal.entity,GetActiveNodeVersionsCommand,execute,Long Statement,The length of the statement "final NodeVersionId nodeVersionId=this.queryService.get(this.nodeId`IndexContext.create().branch(branch).repositoryId(context.getRepositoryId()).authInfo(context.getAuthInfo()).build());" is 186.,42
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommand,checkNotMovedToSelfOrChild,Long Statement,The length of the statement "throw new MoveNodeException("Not allowed to move to " + newParentPath + " because child of self ( "+ existingNode.path());" is 122.,69
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommand,checkNotMovedToSelfOrChild,Long Statement,The length of the statement "throw new MoveNodeException("Not allowed to move to " + newParentPath + " because child of self ( "+ existingNode.path());" is 122.,69
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommand,doMoveNode,Complex Method,Cyclomatic complexity of the method is 8,87
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommand,doMoveNode,Long Statement,The length of the statement "Node nodeToMove=Node.newNode(persistedNode).name(nodeName).parentPath(newParentPath).indexConfigDocument(persistedNode.getIndexConfigDocument()).build();" is 153.,87
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommand,getChildren,Long Statement,The length of the statement "final FindNodesByParentResult result=doFindNodesByParent(FindNodesByParentParams.create().parentPath(parentNode.path()).size(QueryService.GET_ALL_SIZE_FLAG).build());" is 166.,158
xp,com.enonic.wem.repo.internal.entity,UpdateNodeCommand,doExecute,Long Statement,The length of the statement "if (editableNode.inheritPermissions != persistedNode.inheritsPermissions() || !persistedNode.getPermissions().equals(editableNode.permissions)) {" is 145.,45
xp,com.enonic.wem.repo.internal.entity,UpdateNodeCommand,doExecute,Long Statement,The length of the statement "final AttachedBinaries updatedBinaries=UpdatedAttachedBinariesResolver.create().editableNode(editableNode).persistedNode(persistedNode).binaryAttachments(this.params.getBinaryAttachments()).binaryBlobStore(this.binaryBlobStore).build().resolve();" is 246.,45
xp,com.enonic.wem.repo.internal.entity,UpdateNodeCommand,createUpdatedNode,Long Statement,The length of the statement "final AccessControlList permissions=evaluatePermissions(parentPath`editedNode.inheritsPermissions()`editedNode.getPermissions());" is 129.,96
xp,com.enonic.wem.repo.internal.entity,NodeHelper,runAsAdmin,Long Statement,The length of the statement "return ContextBuilder.from(ContextAccessor.current()).authInfo(NodeConstants.NODE_SU_AUTH_INFO).build().callWith(callable);" is 123.,18
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommand,execute,Long Statement,The length of the statement "final NodeReferenceUpdatesHolder.Builder builder=NodeReferenceUpdatesHolder.create().add(existingNode.id()`duplicatedNode.id());" is 128.,34
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommand,storeChildNodes,Long Statement,The length of the statement "final FindNodesByParentResult findNodesByParentResult=doFindNodesByParent(FindNodesByParentParams.create().parentPath(originalParent.path()).from(0).size(QueryService.GET_ALL_SIZE_FLAG).build());" is 195.,59
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommand,attachBinaries,Long Statement,The length of the statement "paramsBuilder.attachBinary(attachedBinary.getBinaryReference()`binaryBlobStore.getByteSource(attachedBinary.getBlobKey()));" is 123.,82
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommand,updateChildReferences,Long Statement,The length of the statement "final FindNodesByParentResult findNodesByParentResult=doFindNodesByParent(FindNodesByParentParams.create().parentPath(duplicatedParent.path()).from(0).size(QueryService.GET_ALL_SIZE_FLAG).build());" is 197.,90
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommand,updateNodeReferences,Long Statement,The length of the statement "doUpdateNode(UpdateNodeParams.create().id(node.id()).editor(toBeEdited -> toBeEdited.data=data).build()`this.binaryBlobStore);" is 126.,105
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommand,execute,Long Statement,The length of the statement "Preconditions.checkArgument(params.getParent().isAbsolute()`"Path to parent Node must be absolute: " + params.getParent());" is 123.,50
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommand,execute,Long Statement,The length of the statement "final Node.Builder nodeBuilder=Node.newNode().id(this.params.getNodeId() != null ? params.getNodeId() : new NodeId()).parentPath(params.getParent()).name(NodeName.from(params.getName())).data(params.getData()).indexConfigDocument(params.getIndexConfigDocument()).hasChildren(false).childOrder(params.getChildOrder() != null ? params.getChildOrder() : ChildOrder.defaultOrder()).manualOrderValue(manualOrderValue).permissions(permissions).inheritPermissions(params.inheritPermissions()).nodeType(params.getNodeType() != null ? params.getNodeType() : NodeType.DEFAULT_NODE_COLLECTION).attachedBinaries(attachedBinaries);" is 618.,50
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommand,verifyParentExists,Long Statement,The length of the statement "throw new NodeNotFoundException("Cannot create node with name " + params.getName() + "` parent '"+ params.getParent()+ "' not found");" is 134.,137
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommand,resolveFromQuery,Long Statement,The length of the statement "final ChildOrder childOrder=insertManualStrategy.equals(InsertManualStrategy.LAST) ? ChildOrder.reverseManualOrder() : ChildOrder.manualOrder();" is 144.,190
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommand,resolveFromQuery,Long Statement,The length of the statement "final FindNodesByParentResult findNodesByParentResult=doFindNodesByParent(FindNodesByParentParams.create().parentPath(parentNode.path()).childOrder(childOrder).size(1).build());" is 177.,190
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommand,insertAsFirst,Long Statement,The length of the statement "throw new IllegalArgumentException("Expected that node " + first + " should have manualOrderValue since parent childOrder = manualOrderValue` but value was null");" is 163.,218
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommand,insertAsLast,Long Statement,The length of the statement "throw new IllegalArgumentException("Expected that node " + first + " should have manualOrderValue since parent childOrder = manualOrderValue` but value was null");" is 163.,231
xp,com.enonic.wem.repo.internal.entity,ReorderChildNodeCommand,execute,Long Statement,The length of the statement "throw new IllegalArgumentException("Cannot manually order child nodes of parent " + parentNode.path() + " since manual child order not enabled");" is 145.,36
xp,com.enonic.wem.repo.internal.entity,ReorderChildNodeCommand,createFirstNodeBeforeInsertQuery,Long Identifier,The length of the identifier orderGreaterThanNodeToMoveBefore is 32.,110
xp,com.enonic.wem.repo.internal.entity,ReorderChildNodeCommand,createFirstNodeBeforeInsertQuery,Long Statement,The length of the statement "final CompareExpr orderGreaterThanNodeToMoveBefore=CompareExpr.gt(FieldExpr.from(NodeIndexPath.MANUAL_ORDER_VALUE)`ValueExpr.number(nodeAfterOrderValue));" is 154.,110
xp,com.enonic.wem.repo.internal.entity,ReorderChildNodeCommand,resolveInsertInbetweenOrderValue,Magic Number,The method contains a magic number: 2,122
xp,com.enonic.wem.repo.internal.entity,NodeChildOrderResolver,doResolve,Long Statement,The length of the statement "final NodeVersionId parentNodeVersion=this.queryService.get(this.parentPath`IndexContext.from(ContextAccessor.current()));" is 122.,31
xp,com.enonic.wem.repo.internal.entity,CompareStatusResolver,resolve,Complex Method,Cyclomatic complexity of the method is 8,34
xp,com.enonic.wem.repo.internal.entity,AbstractCompareNodeCommand,doCompareNodeVersions,Long Statement,The length of the statement "final NodeBranchVersion targetWsVersion=this.branchService.get(nodeId`BranchContext.from(this.target`context.getRepositoryId()));" is 129.,30
xp,com.enonic.wem.repo.internal.entity,AbstractCompareNodeCommand,doCompareNodeVersions,Long Statement,The length of the statement "final CompareStatus compareStatus=CompareStatusResolver.create().repositoryId(context.getRepositoryId()).source(sourceWsVersion).target(targetWsVersion).versionService(this.versionService).build().resolve();" is 207.,30
xp,com.enonic.wem.repo.internal.entity,RelationshipKey,equals,Long Statement,The length of the statement "return Objects.equals(type`that.type) && Objects.equals(fromItem`that.fromItem) && Objects.equals(toItem`that.toItem)&& Objects.equals(managingData`that.managingData);" is 167.,67
xp,com.enonic.wem.repo.internal.entity,RelationshipKey,toString,Long Statement,The length of the statement "return com.google.common.base.MoreObjects.toStringHelper(this).add("fromItem"`fromItem).add("toItem"`toItem).add("type"`type).add("managingData"`managingData).toString();" is 170.,87
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommand,execute,Long Statement,The length of the statement "return FindNodesByQueryResult.create().hits(nodeQueryResult.getHits()).totalHits(nodeQueryResult.getTotalHits()).aggregations(nodeQueryResult.getAggregations()).nodes(nodes).build();" is 182.,29
xp,com.enonic.wem.repo.internal.entity,PushNodesCommand,execute,Long Statement,The length of the statement "final Nodes nodes=doGetByIds(ids`OrderExpressions.from(FieldOrderExpr.create(NodeIndexPath.PATH`OrderExpr.Direction.ASC))`false);" is 129.,50
xp,com.enonic.wem.repo.internal.entity,PushNodesCommand,execute,Long Statement,The length of the statement "final NodeComparison nodeComparison=CompareNodeCommand.create().nodeId(node.id()).versionService(this.versionService).branchService(this.branchService).target(this.target).build().execute();" is 190.,50
xp,com.enonic.wem.repo.internal.entity,PushNodesCommand,updateNodeChildrenWithNewMetadata,Long Statement,The length of the statement "final FindNodesByParentResult result=doFindNodesByParent(FindNodesByParentParams.create().parentPath(node.path()).build());" is 123.,108
xp,com.enonic.wem.repo.internal.entity,PushNodesCommand,updateNodeChildrenWithNewMetadata,Long Statement,The length of the statement "ContextBuilder.create().authInfo(context.getAuthInfo()).branch(this.target).repositoryId(context.getRepositoryId()).build().runWith(() -> updateNodeMetadata(child));" is 165.,108
xp,com.enonic.wem.repo.internal.entity,PushNodesCommand,doPushNode,Long Statement,The length of the statement "this.branchService.store(StoreBranchDocument.create().nodeVersionId(nodeVersionId).node(node).build()`BranchContext.from(this.target`context.getRepositoryId()));" is 161.,128
xp,com.enonic.wem.repo.internal.entity,PushNodesCommand,doPushNode,Long Statement,The length of the statement "this.indexServiceInternal.store(node`nodeVersionId`IndexContext.create().branch(this.target).repositoryId(context.getRepositoryId()).authInfo(context.getAuthInfo()).build());" is 174.,128
xp,com.enonic.wem.repo.internal.entity,PushNodesCommand,createTargetContext,Long Statement,The length of the statement "final ContextBuilder targetContext=ContextBuilder.create().repositoryId(currentContext.getRepositoryId()).branch(target);" is 121.,161
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,ranges,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().addAggregationQuery(NumericRangeAggregationQuery.create("myNumericRange").fieldName("numeric").addRange(NumericRange.create().to(150d).build()).addRange(NumericRange.create().from(150d).to(250d).build()).addRange(NumericRange.create().from(250d).to(350d).build()).addRange(NumericRange.create().from(350d).build()).build()).build();" is 373.,40
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,ranges,Magic Number,The method contains a magic number: 100d,40
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,ranges,Magic Number,The method contains a magic number: 300d,40
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,ranges,Magic Number,The method contains a magic number: 400d,40
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,ranges,Magic Number,The method contains a magic number: 200d,40
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,ranges,Magic Number,The method contains a magic number: 600d,40
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,ranges,Magic Number,The method contains a magic number: 500d,40
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,ranges,Magic Number,The method contains a magic number: 150d,40
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,ranges,Magic Number,The method contains a magic number: 150d,40
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,ranges,Magic Number,The method contains a magic number: 250d,40
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,ranges,Magic Number,The method contains a magic number: 250d,40
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,ranges,Magic Number,The method contains a magic number: 350d,40
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,ranges,Magic Number,The method contains a magic number: 350d,40
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,ranges,Magic Number,The method contains a magic number: 3,40
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,keys,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().addAggregationQuery(NumericRangeAggregationQuery.create("myNumericRange").fieldName("numeric").addRange(NumericRange.create().key("small").to(350d).build()).addRange(NumericRange.create().key("large").from(350d).build()).build()).build();" is 279.,86
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,keys,Magic Number,The method contains a magic number: 100d,86
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,keys,Magic Number,The method contains a magic number: 200d,86
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,keys,Magic Number,The method contains a magic number: 300d,86
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,keys,Magic Number,The method contains a magic number: 400d,86
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,keys,Magic Number,The method contains a magic number: 500d,86
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,keys,Magic Number,The method contains a magic number: 600d,86
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,keys,Magic Number,The method contains a magic number: 350d,86
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,keys,Magic Number,The method contains a magic number: 350d,86
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,keys,Magic Number,The method contains a magic number: 3,86
xp,com.enonic.wem.repo.internal.entity.query.aggregation,NumericRangeAggregationTest,keys,Magic Number,The method contains a magic number: 3,86
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().addAggregationQuery(TermsAggregationQuery.create("category").fieldName("category").orderDirection(TermsAggregationQuery.Direction.ASC).orderType(TermsAggregationQuery.Type.TERM).addSubQuery(StatsAggregationQuery.create("subquery").fieldName("other").build()).build()).build();" is 317.,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 2.0,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 4.0,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 6.0,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 8.0,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 2.0,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 4.0,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 2.0,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 2d,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 8d,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 5d,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 20d,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 4d,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 2d,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 4d,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 3d,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 6d,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 2d,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 2d,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 2d,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 2d,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 2d,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,StatsAggregationTest,verifyStatsAggregation,Long Parameter List,The method has 7 parameters. ,77
xp,com.enonic.wem.repo.internal.entity.query.aggregation,DateHistogramAggregationsTest,intervals,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().addAggregationQuery(DateHistogramAggregationQuery.create("hour").format("Y-MM-DD").fieldName("instant").interval("1h").build()).addAggregationQuery(DateHistogramAggregationQuery.create("day").fieldName("instant").interval("1d").build()).addAggregationQuery(DateHistogramAggregationQuery.create("minute").fieldName("instant").interval("1m").build()).build();" is 398.,31
xp,com.enonic.wem.repo.internal.entity.query.aggregation,DateHistogramAggregationsTest,intervals,Magic Number,The method contains a magic number: 3,31
xp,com.enonic.wem.repo.internal.entity.query.aggregation,DateHistogramAggregationsTest,intervals,Magic Number,The method contains a magic number: 5,31
xp,com.enonic.wem.repo.internal.entity.query.aggregation,DateHistogramAggregationsTest,intervals,Magic Number,The method contains a magic number: 6,31
xp,com.enonic.wem.repo.internal.entity.query.aggregation,DateHistogramAggregationsTest,min_doc_count,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().addAggregationQuery(DateHistogramAggregationQuery.create("dateHistogramWithZero").fieldName("instant").interval("1h").minDocCount(0l).build()).addAggregationQuery(DateHistogramAggregationQuery.create("dateHistogramWithDefault").fieldName("instant").interval("1h").build()).build();" is 322.,71
xp,com.enonic.wem.repo.internal.entity.query.aggregation,DateHistogramAggregationsTest,min_doc_count,Magic Number,The method contains a magic number: 2,71
xp,com.enonic.wem.repo.internal.entity.query.aggregation,DateHistogramAggregationsTest,min_doc_count,Magic Number,The method contains a magic number: 9,71
xp,com.enonic.wem.repo.internal.entity.query.aggregation,DateHistogramAggregationsTest,min_doc_count,Magic Number,The method contains a magic number: 5,71
xp,com.enonic.wem.repo.internal.entity.query.aggregation,DateHistogramAggregationsTest,format,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().addAggregationQuery(DateHistogramAggregationQuery.create("hhMM").fieldName("instant").interval("1h").format("HH:mm").build()).addAggregationQuery(DateHistogramAggregationQuery.create("mm").fieldName("instant").interval("1h").format("mm").build()).build();" is 296.,107
xp,com.enonic.wem.repo.internal.entity.query.aggregation,DateHistogramAggregationsTest,format,Magic Number,The method contains a magic number: 2,107
xp,com.enonic.wem.repo.internal.entity.query.aggregation,DateRangeAggregationTest,ranges,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().addAggregationQuery(DateRangeAggregationQuery.create("myDateRange").fieldName("instant").addRange(DateRange.create().to(Instant.parse("2014-12-10T11:00:00Z")).build()).addRange(DateRange.create().from(Instant.parse("2014-12-10T11:00:00Z")).to(Instant.parse("2014-12-10T14:00:00Z")).build()).addRange(DateRange.create().from(Instant.parse("2014-12-10T14:00:00Z")).build()).build()).build();" is 430.,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,DateRangeAggregationTest,ranges,Magic Number,The method contains a magic number: 2,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,DateRangeAggregationTest,ranges,Magic Number,The method contains a magic number: 3,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,intervals,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().addAggregationQuery(HistogramAggregationQuery.create("ten").fieldName("value").interval(10l).build()).addAggregationQuery(HistogramAggregationQuery.create("twenty").fieldName("value").interval(20l).build()).addAggregationQuery(HistogramAggregationQuery.create("fourty").fieldName("value").interval(40l).build()).build();" is 361.,33
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,intervals,Magic Number,The method contains a magic number: 10d,33
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,intervals,Magic Number,The method contains a magic number: 20d,33
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,intervals,Magic Number,The method contains a magic number: 30d,33
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,intervals,Magic Number,The method contains a magic number: 40d,33
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,intervals,Magic Number,The method contains a magic number: 50d,33
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,intervals,Magic Number,The method contains a magic number: 60d,33
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,intervals,Magic Number,The method contains a magic number: 10l,33
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,intervals,Magic Number,The method contains a magic number: 20l,33
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,intervals,Magic Number,The method contains a magic number: 40l,33
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,intervals,Magic Number,The method contains a magic number: 3,33
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,intervals,Magic Number,The method contains a magic number: 6,33
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,intervals,Magic Number,The method contains a magic number: 4,33
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,intervals,Magic Number,The method contains a magic number: 2,33
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,order,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().addAggregationQuery(HistogramAggregationQuery.create("count_asc").fieldName("value").interval(10l).order(HistogramAggregationQuery.Order.COUNT_ASC).build()).addAggregationQuery(HistogramAggregationQuery.create("key_asc").fieldName("value").interval(20l).order(HistogramAggregationQuery.Order.KEY_ASC).build()).build();" is 359.,72
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,order,Magic Number,The method contains a magic number: 2d,72
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,order,Magic Number,The method contains a magic number: 3d,72
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,order,Magic Number,The method contains a magic number: 10d,72
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,order,Magic Number,The method contains a magic number: 11d,72
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,order,Magic Number,The method contains a magic number: 20d,72
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,order,Magic Number,The method contains a magic number: 10l,72
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,order,Magic Number,The method contains a magic number: 20l,72
xp,com.enonic.wem.repo.internal.entity.query.aggregation,HistogramAggregationTest,order,Magic Number,The method contains a magic number: 2,72
xp,com.enonic.wem.repo.internal.entity.query.aggregation,ValueCountAggregationTest,terms_stats_aggregation,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().addAggregationQuery(TermsAggregationQuery.create("category").fieldName("category").orderDirection(TermsAggregationQuery.Direction.ASC).orderType(TermsAggregationQuery.Type.TERM).addSubQuery(ValueCountAggregationQuery.create("subquery").fieldName("category").build()).build()).build();" is 325.,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,ValueCountAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 4d,37
xp,com.enonic.wem.repo.internal.entity.query.aggregation,ValueCountAggregationTest,terms_stats_aggregation,Magic Number,The method contains a magic number: 2d,37
