Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.repo.internal.entity.query.aggregation,GeoDistanceAggregationTest,ranges,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().addAggregationQuery(GeoDistanceAggregationQuery.create("myGeoDistance").fieldName("geoPoint").origin(OSLO).unit("km").addRange(DistanceRange.create().to(200.0).build()).addRange(DistanceRange.create().from(200.0).to(800.0).build()).addRange(DistanceRange.create().from(800.0).to(1600.0).build()).addRange(DistanceRange.create().from(1600.0).to(2400.0).build()).addRange(DistanceRange.create().from(2400.0).build()).build()).build();" is 473.,55
xp,com.enonic.wem.repo.internal.entity.query.aggregation,GeoDistanceAggregationTest,ranges,Magic Number,The method contains a magic number: 200.0,55
xp,com.enonic.wem.repo.internal.entity.query.aggregation,GeoDistanceAggregationTest,ranges,Magic Number,The method contains a magic number: 200.0,55
xp,com.enonic.wem.repo.internal.entity.query.aggregation,GeoDistanceAggregationTest,ranges,Magic Number,The method contains a magic number: 800.0,55
xp,com.enonic.wem.repo.internal.entity.query.aggregation,GeoDistanceAggregationTest,ranges,Magic Number,The method contains a magic number: 800.0,55
xp,com.enonic.wem.repo.internal.entity.query.aggregation,GeoDistanceAggregationTest,ranges,Magic Number,The method contains a magic number: 1600.0,55
xp,com.enonic.wem.repo.internal.entity.query.aggregation,GeoDistanceAggregationTest,ranges,Magic Number,The method contains a magic number: 1600.0,55
xp,com.enonic.wem.repo.internal.entity.query.aggregation,GeoDistanceAggregationTest,ranges,Magic Number,The method contains a magic number: 2400.0,55
xp,com.enonic.wem.repo.internal.entity.query.aggregation,GeoDistanceAggregationTest,ranges,Magic Number,The method contains a magic number: 2400.0,55
xp,com.enonic.wem.repo.internal.entity.query.aggregation,GeoDistanceAggregationTest,ranges,Magic Number,The method contains a magic number: 2,55
xp,com.enonic.wem.repo.internal.entity.query.aggregation,GeoDistanceAggregationTest,ranges,Magic Number,The method contains a magic number: 2,55
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,order_doccount_desc,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().addAggregationQuery(TermsAggregationQuery.create("category").fieldName("category").orderDirection(TermsAggregationQuery.Direction.DESC).orderType(TermsAggregationQuery.Type.DOC_COUNT).build()).build();" is 242.,35
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,order_doccount_desc,Magic Number,The method contains a magic number: 3,35
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,order_doccount_desc,Magic Number,The method contains a magic number: 3,35
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,order_doccount_desc,Magic Number,The method contains a magic number: 2,35
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,order_doccount_asc,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().addAggregationQuery(TermsAggregationQuery.create("category").fieldName("category").orderDirection(TermsAggregationQuery.Direction.ASC).orderType(TermsAggregationQuery.Type.DOC_COUNT).build()).build();" is 241.,72
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,order_doccount_asc,Magic Number,The method contains a magic number: 3,72
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,order_doccount_asc,Magic Number,The method contains a magic number: 2,72
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,order_doccount_asc,Magic Number,The method contains a magic number: 3,72
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,size,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().addAggregationQuery(TermsAggregationQuery.create("category").fieldName("category").orderDirection(TermsAggregationQuery.Direction.DESC).orderType(TermsAggregationQuery.Type.DOC_COUNT).size(2).build()).build();" is 250.,110
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,size,Magic Number,The method contains a magic number: 2,110
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,size,Magic Number,The method contains a magic number: 2,110
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,size,Magic Number,The method contains a magic number: 3,110
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,size,Magic Number,The method contains a magic number: 2,110
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,order_by_term,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().addAggregationQuery(TermsAggregationQuery.create("category").fieldName("category").orderDirection(TermsAggregationQuery.Direction.ASC).orderType(TermsAggregationQuery.Type.TERM).build()).build();" is 236.,144
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,order_by_term,Magic Number,The method contains a magic number: 3,144
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,order_by_term,Magic Number,The method contains a magic number: 2,144
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,order_by_term,Magic Number,The method contains a magic number: 3,144
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,nested_term_aggregation,Long Statement,The length of the statement "final NodeQuery query=NodeQuery.create().addAggregationQuery(TermsAggregationQuery.create("category").fieldName("category").orderDirection(TermsAggregationQuery.Direction.ASC).orderType(TermsAggregationQuery.Type.TERM).addSubQuery(TermsAggregationQuery.create("subquery").fieldName("other").orderDirection(TermsAggregationQuery.Direction.ASC).orderType(TermsAggregationQuery.Type.TERM).build()).build()).build();" is 412.,181
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,nested_term_aggregation,Magic Number,The method contains a magic number: 2,181
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,verifySubAggregation,Long Parameter List,The method has 5 parameters. ,223
xp,com.enonic.wem.repo.internal.entity.query.aggregation,TermsAggregationsTest,verifySubAggregation,Magic Number,The method contains a magic number: 3,223
xp,com.enonic.wem.repo.internal.entity.json,NodeJsonSerializerTest,serialize_deserialize,Long Statement,The length of the statement "final AccessControlEntry entry1=AccessControlEntry.create().principal(PrincipalKey.ofAnonymous()).allow(Permission.READ).deny(Permission.DELETE).build();" is 153.,44
xp,com.enonic.wem.repo.internal.entity.json,NodeJsonSerializerTest,serialize_deserialize,Long Statement,The length of the statement "final AccessControlEntry entry2=AccessControlEntry.create().principal(PrincipalKey.ofUser(UserStoreKey.system()`"user1")).allow(Permission.MODIFY).deny(Permission.PUBLISH).build();" is 180.,44
xp,com.enonic.wem.repo.internal.entity.json,NodeJsonSerializerTest,serialize_deserialize,Long Statement,The length of the statement "Node node=Node.newNode().id(NodeId.from("myId")).parentPath(NodePath.ROOT).name(NodeName.from("my-name")).indexConfigDocument(PatternIndexConfigDocument.create().analyzer("myAnalyzer").defaultConfig(IndexConfig.MINIMAL).add("myPath"`IndexConfig.FULLTEXT).build()).data(nodeData).childOrder(ChildOrder.create().add(FieldOrderExpr.create(IndexPath.from("modifiedTime")`OrderExpr.Direction.ASC)).add(FieldOrderExpr.create(IndexPath.from("displayName")`OrderExpr.Direction.DESC)).build()).permissions(acl).nodeType(NodeType.from("myNodeType")).attachedBinaries(AttachedBinaries.create().add(new AttachedBinary(BinaryReference.from("myImage1")`new BlobKey("a"))).add(new AttachedBinary(BinaryReference.from("myImage2")`new BlobKey("b"))).build()).build();" is 750.,44
xp,com.enonic.wem.repo.internal.entity.json,NodeJsonSerializerTest,serialize_deserialize,Magic Number,The method contains a magic number: 2.0,44
xp,com.enonic.wem.repo.internal.entity.json,NodeJsonSerializerTest,serialize_deserialize,Magic Number,The method contains a magic number: 2013,44
xp,com.enonic.wem.repo.internal.entity.json,NodeJsonSerializerTest,serialize_deserialize,Magic Number,The method contains a magic number: 2,44
xp,com.enonic.wem.repo.internal.entity.json,NodeJsonSerializerTest,serialize_deserialize,Magic Number,The method contains a magic number: 2013,44
xp,com.enonic.wem.repo.internal.entity.json,NodeJsonSerializerTest,serialize_deserialize,Magic Number,The method contains a magic number: 2,44
xp,com.enonic.wem.repo.internal.entity.json,NodeJsonSerializerTest,serialize_deserialize,Magic Number,The method contains a magic number: 3,44
xp,com.enonic.wem.repo.internal.entity.json,NodeJsonSerializerTest,serialize_deserialize,Magic Number,The method contains a magic number: 4,44
xp,com.enonic.wem.repo.internal.entity.json,NodeJsonSerializerTest,serialize_deserialize,Magic Number,The method contains a magic number: 5,44
xp,com.enonic.wem.repo.internal.entity.json,IndexConfigDocumentJson,fromJson,Long Statement,The length of the statement "final PatternIndexConfigDocument.Builder builder=PatternIndexConfigDocument.create().analyzer(this.analyzer).defaultConfig(this.defaultConfig.fromJson());" is 154.,21
xp,com.enonic.wem.repo.internal.entity.json,IndexConfigJson,fromJson,Long Statement,The length of the statement "return IndexConfig.create().decideByType(this.decideByType).enabled(this.enabled).nGram(this.nGram).fulltext(this.fulltext).includeInAllText(this.includeInAllText).build();" is 172.,24
xp,com.enonic.wem.repo.internal.entity.json,NodeJson,fromJson,Long Statement,The length of the statement "return Node.newNode().id(NodeId.from(this.id)).data(PropertyTreeJson.fromJson(this.data)).indexConfigDocument(this.indexConfigDocument.fromJson()).childOrder(ChildOrder.from(this.childOrder)).manualOrderValue(this.manualOrderValue).permissions(fromJson(this.permissions)).inheritPermissions(this.inheritPermissions).nodeType(NodeType.from(this.nodeType)).attachedBinaries(fromNodeAttachedBinaryJsonList(attachedBinaries)).timestamp(this.timestamp).build();" is 456.,54
xp,com.enonic.wem.repo.internal.index.query,IndexQueryFieldNameResolver,appendIndexValueType,Long Statement,The length of the statement "return baseFieldName + (Strings.isNullOrEmpty(indexValueType.getPostfix()) ? "" : IndexValueType.INDEX_VALUE_TYPE_SEPARATOR + indexValueType.getPostfix());" is 155.,94
xp,com.enonic.wem.repo.internal.index.query,QueryResultFactory,create,Long Statement,The length of the statement "final NodeQueryResult.Builder builder=NodeQueryResult.create().hits(results.getSize()).totalHits(results.getTotalHits()).maxScore(results.getMaxScore());" is 153.,9
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation,TermsAggregationFactory,create,Long Statement,The length of the statement "return BucketAggregation.bucketAggregation(termsAggregation.getName()).buckets(createBuckets(termsAggregation.getBuckets())).build();" is 133.,14
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation,DateHistogramAggregationFactory,create,Long Statement,The length of the statement "return BucketAggregation.bucketAggregation(dateHistogram.getName()).buckets(createBuckets(dateHistogram.getBuckets())).build();" is 127.,14
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation,DateHistogramAggregationFactory,createBuckets,Long Statement,The length of the statement "final DateHistogramBucket.Builder builder=DateHistogramBucket.create().key(bucket.getKey()).docCount(bucket.getDocCount()).keyAsInstant(bucket.getKeyAsDate() != null ? bucket.getKeyAsDate().toDate().toInstant() : null);" is 219.,21
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation,GeoDistanceAggregationFactory,create,Long Statement,The length of the statement "return BucketAggregation.bucketAggregation(geoDistance.getName()).buckets(createBuckets(geoDistance.getBuckets())).build();" is 123.,14
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation,GeoDistanceAggregationFactory,createBuckets,Long Statement,The length of the statement "final GeoDistanceRangeBucket.Builder builder=GeoDistanceRangeBucket.create().from(bucket.getFrom()).to(bucket.getTo()).key(bucket.getKey()).docCount(bucket.getDocCount());" is 171.,21
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation,AggregationsFactory,doCreate,Complex Method,Cyclomatic complexity of the method is 13,29
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation,AggregationsFactory,doCreate,Long Statement,The length of the statement "throw new IllegalArgumentException("Aggregation translator for " + aggregation.getClass().getName() + " not implemented");" is 122.,29
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation,DateRangeAggregationFactory,create,Long Statement,The length of the statement "return BucketAggregation.bucketAggregation(dateRangeAggregation.getName()).buckets(createBuckets(dateRangeAggregation.getBuckets())).build();" is 141.,14
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation,DateRangeAggregationFactory,createBuckets,Long Statement,The length of the statement "final DateRangeBucket.Builder builder=DateRangeBucket.create().key(bucket.getKey()).docCount(bucket.getDocCount()).from(bucket.getFromAsDate() != null ? bucket.getFromAsDate().toDate().toInstant() : null).to(bucket.getToAsDate() != null ? bucket.getToAsDate().toDate().toInstant() : null);" is 289.,21
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation,StatsAggregationFactory,create,Long Statement,The length of the statement "return StatsAggregation.create(stats.getName()).avg(stats.getAvg()).count(stats.getCount()).max(stats.getMax()).min(stats.getMin()).sum(stats.getSum()).build();" is 160.,11
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation,NumericRangeAggregationFactory,create,Long Statement,The length of the statement "return BucketAggregation.bucketAggregation(rangeAggregtaion.getName()).buckets(createBuckets(rangeAggregtaion.getBuckets())).build();" is 133.,14
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation,NumericRangeAggregationFactory,createBuckets,Long Statement,The length of the statement "final NumericRangeBucket.Builder builder=NumericRangeBucket.create().from(bucket.getFrom()).to(bucket.getTo()).key(bucket.getKey()).docCount(bucket.getDocCount());" is 163.,21
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation.query,ValueCountAggregationQueryBuilderFactory,create,Long Statement,The length of the statement "return new ValueCountBuilder(valueCountAggregationQuery.getName()).field(IndexQueryFieldNameResolver.resolveStringFieldName(valueCountAggregationQuery.getFieldName()));" is 168.,11
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation.query,DateHistogramAggregationQueryFactory,create,Long Statement,The length of the statement "final DateHistogramBuilder builder=new DateHistogramBuilder(aggregationQuery.getName()).interval(new DateHistogram.Interval(aggregationQuery.getInterval())).field(IndexQueryFieldNameResolver.resolveDateTimeFieldName(aggregationQuery.getFieldName()));" is 250.,12
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation.query,GeoDistanceAggregationQueryBuilderFactory,create,Long Statement,The length of the statement "final GeoDistanceBuilder geoDistanceBuilder=new GeoDistanceBuilder(query.getName()).field(fieldName).lat(query.getOrigin().getLatitude()).lon(query.getOrigin().getLongitude());" is 176.,15
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation.query,RangeAggregationQueryBuilderFactory,create,Long Statement,The length of the statement "throw new UnsupportedOperationException("Range aggreagations of type " + aggregationQuery.getClass().getName() + " not implemented");" is 133.,12
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation.query,HistogramAggregationQueryBuilderFactory,create,Long Statement,The length of the statement "throw new IllegalArgumentException("Unknow histogramAggregationQuery type: " + histogramAggregationQuery.getClass().getName());" is 127.,11
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation.query,AggregationQueryBuilderFactory,handleSubAggregations,Long Statement,The length of the statement "final Set<AbstractAggregationBuilder> subAggregations=doCreate(((BucketAggregationQuery)aggregationQuery).getSubQueries());" is 123.,62
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation.query,MinAggregationQueryBuilderFactory,create,Long Statement,The length of the statement "return new MinBuilder(aggregationQuery.getName()).field(IndexQueryFieldNameResolver.resolveNumericFieldName(aggregationQuery.getFieldName()));" is 142.,11
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation.query,StatsAggregationQueryBuilderFactory,create,Long Statement,The length of the statement "return new StatsBuilder(statsAggregationQuery.getName()).field(IndexQueryFieldNameResolver.resolveNumericFieldName(statsAggregationQuery.getFieldName()));" is 154.,11
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation.query,MaxAggregationQueryBuilderFactory,create,Long Statement,The length of the statement "return new MaxBuilder(aggregationQuery.getName()).field(IndexQueryFieldNameResolver.resolveNumericFieldName(aggregationQuery.getFieldName()));" is 142.,11
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation.query,NumericHistogramAggregationQueryBuilderFactory,create,Long Statement,The length of the statement "final HistogramBuilder builder=new HistogramBuilder(aggregationQuery.getName()).interval(aggregationQuery.getInterval()).field(IndexQueryFieldNameResolver.resolveNumericFieldName(aggregationQuery.getFieldName()));" is 213.,13
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation.query,TermsAggregationQueryBuilderFactory,create,Long Statement,The length of the statement "final TermsBuilder termsBuilder=new TermsBuilder(aggregationQuery.getName()).minDocCount(0).field(fieldName).size(aggregationQuery.getSize());" is 142.,12
xp,com.enonic.wem.repo.internal.elasticsearch.function,FunctionQueryBuilderException,createMessage,Long Statement,The length of the statement "builder.append("Illegal argument '").append(illegalValue).append("' in function '").append(functionName).append("'` positon ").append(position);" is 144.,23
xp,com.enonic.wem.repo.internal.elasticsearch.function,AbstractFunctionArguments,verifyNumberOfArguments,Complex Conditional,The conditional expression arguments == null || arguments.size() < getMinArguments() || arguments.size() > getMaxArguments() is complex.,15
xp,com.enonic.wem.repo.internal.elasticsearch.function,AbstractFunctionArguments,verifyNumberOfArguments,Long Statement,The length of the statement "throw new FunctionQueryBuilderException("Wrong number of arguments (" + (arguments == null ? "0" : arguments.size()) + ") for function '"+ getFunctionName()+ "' (expected "+ getMinArguments()+ " to "+ getMaxArguments()+ ")");" is 225.,15
xp,com.enonic.wem.repo.internal.elasticsearch.version,NodeVersionDiffCommand,execute,Long Statement,The length of the statement "final BoolQueryBuilder sourceTargetCompares=joinOnlyInQueries(inSourceOnly`inTargetOnly`deletedInSourceOnly`deletedInTargetOnly);" is 129.,38
xp,com.enonic.wem.repo.internal.elasticsearch.version,NodeVersionDiffCommand,execute,Long Statement,The length of the statement "final ElasticsearchQuery esQuery=ElasticsearchQuery.create().index(IndexNameResolver.resolveStorageIndexName(this.repositoryId)).indexType(IndexType.VERSION.getName()).query(query).setReturnFields(ReturnFields.from(VersionIndexPath.NODE_ID`VersionIndexPath.VERSION_ID`VersionIndexPath.TIMESTAMP)).size(this.query.getSize()).from(this.query.getFrom()).build();" is 359.,38
xp,com.enonic.wem.repo.internal.elasticsearch.version,NodeVersionDiffCommand,deletedOnlyQuery,Long Statement,The length of the statement "return new BoolQueryBuilder().must(deletedInBranch(indexType`sourceBranch)).mustNot(deletedInBranch(indexType`targetBranch));" is 125.,79
xp,com.enonic.wem.repo.internal.elasticsearch.version,NodeVersionDiffCommand,joinOnlyInQueries,Long Statement,The length of the statement "return new BoolQueryBuilder().should(inSourceOnly).should(inTargetOnly).should(deletedInSourceOnly).should(deletedInTargetOnly);" is 128.,104
xp,com.enonic.wem.repo.internal.elasticsearch.version,NodeVersionDiffCommand,hasPath,Long Statement,The length of the statement "return new HasChildQueryBuilder(indexType`new WildcardQueryBuilder(BranchIndexPath.PATH.getPath()`this.query.getNodePath().toString() + "*"));" is 142.,114
xp,com.enonic.wem.repo.internal.elasticsearch.version,NodeVersionDiffCommand,deletedInBranch,Long Statement,The length of the statement "return new HasChildQueryBuilder(indexType`new BoolQueryBuilder().must(isDeleted()).must(new TermQueryBuilder(BranchIndexPath.BRANCH_NAME.toString()`sourceBranch.getName())));" is 174.,120
xp,com.enonic.wem.repo.internal.elasticsearch.version,ElasticsearchVersionService,store,Long Statement,The length of the statement "final IndexRequest versionsDocument=Requests.indexRequest().index(IndexNameResolver.resolveStorageIndexName(repositoryId)).type(IndexType.VERSION.getName()).source(VersionXContentBuilderFactory.create(nodeVersionDocument)).id(new NodeVersionDocumentId(nodeVersionDocument.getNodeId()`nodeVersionDocument.getNodeVersionId()).toString()).refresh(DEFAULT_REFRESH);" is 361.,31
xp,com.enonic.wem.repo.internal.elasticsearch.version,ElasticsearchVersionService,getVersion,Long Statement,The length of the statement "return GetVersionCommand.create().elasticsearchDao(this.elasticsearchDao).repositoryId(repositoryId).nodeVersionId(nodeVersionId).build().execute();" is 148.,44
xp,com.enonic.wem.repo.internal.elasticsearch.version,ElasticsearchVersionService,findVersions,Long Statement,The length of the statement "return FindVersionsCommand.create().elasticsearchDao(this.elasticsearchDao).repositoryId(repositoryId).query(query).build().execute();" is 134.,55
xp,com.enonic.wem.repo.internal.elasticsearch.version,ElasticsearchVersionService,diff,Long Statement,The length of the statement "return NodeVersionDiffCommand.create().elasticsearchDao(this.elasticsearchDao).repositoryId(repositoryId).query(query).build().execute();" is 137.,66
xp,com.enonic.wem.repo.internal.elasticsearch.version,GetVersionCommand,doGetFromVersionIdNew,Long Statement,The length of the statement "final TermQueryBuilder blobKeyQuery=new TermQueryBuilder(VersionIndexPath.VERSION_ID.getPath()`nodeVersionId.toString());" is 121.,43
xp,com.enonic.wem.repo.internal.elasticsearch.version,GetVersionCommand,doGetFromVersionIdNew,Long Statement,The length of the statement "final ElasticsearchQuery query=ElasticsearchQuery.create().index(IndexNameResolver.resolveStorageIndexName(repositoryId)).indexType(IndexType.VERSION.getName()).query(blobKeyQuery).from(0).size(1).addSortBuilder(new FieldSortBuilder(VersionIndexPath.TIMESTAMP.getPath()).order(SortOrder.DESC)).setReturnFields(ReturnFields.from(VersionIndexPath.VERSION_ID`VersionIndexPath.TIMESTAMP)).build();" is 393.,43
xp,com.enonic.wem.repo.internal.elasticsearch.version,FindVersionsCommand,execute,Long Identifier,The length of the identifier findEntityVersionResultBuilder is 30.,20
xp,com.enonic.wem.repo.internal.elasticsearch.version,AbstractVersionsCommand,doGetFromNodeId,Long Statement,The length of the statement "final ElasticsearchQuery query=ElasticsearchQuery.create().index(IndexNameResolver.resolveStorageIndexName(repositoryId)).indexType(IndexType.VERSION.getName()).query(nodeIdQuery).from(from).size(size).addSortBuilder(new FieldSortBuilder(VersionIndexPath.TIMESTAMP.getPath()).order(SortOrder.DESC)).setReturnFields(ReturnFields.from(VersionIndexPath.TIMESTAMP`VersionIndexPath.VERSION_ID`VersionIndexPath.NODE_ID)).build();" is 423.,37
xp,com.enonic.wem.repo.internal.elasticsearch.snapshot,ElasticsearchSnapshotService,doRestore,Long Statement,The length of the statement "return buildRestoreFailedResult(restoreParams`"Failed to restore snapshot: Snapshot with name '" + restoreParams.getSnapshotName() + "' is not valid");" is 151.,48
xp,com.enonic.wem.repo.internal.elasticsearch.snapshot,ElasticsearchSnapshotService,doRestore,Long Statement,The length of the statement "return buildRestoreFailedResult(restoreParams`"Failed to restore snapshot: Snapshot with name '" + restoreParams.getSnapshotName() + "' not found");" is 148.,48
xp,com.enonic.wem.repo.internal.elasticsearch.snapshot,ElasticsearchSnapshotService,buildRestoreFailedResult,Long Statement,The length of the statement "return RestoreResult.create().repositoryId(restoreParams.getRepositoryId()).name(restoreParams.getSnapshotName()).message(message).failed(true).build();" is 152.,76
xp,com.enonic.wem.repo.internal.elasticsearch.result,SearchResultEntriesFactory,create,Long Statement,The length of the statement "final SearchResultEntries.Builder builder=SearchResultEntries.create().totalHits(searchHits.getTotalHits()).maxScore(searchHits.maxScore());" is 140.,12
xp,com.enonic.wem.repo.internal.elasticsearch.result,SearchResultEntriesFactory,create,Long Statement,The length of the statement "final SearchResultEntry resultEntry=SearchResultEntry.create().id(hit.id()).score(hit.score()).version(hit.version()).setFields(SearchResultFieldsFactory.create(hit)).build();" is 175.,12
xp,com.enonic.wem.repo.internal.elasticsearch.result,SearchResultEntriesFactory,create,Long Statement,The length of the statement "return SearchResultEntry.create().id(getResponse.getId()).setFields(SearchResultFieldsFactory.create(getResponse)).build();" is 123.,33
xp,com.enonic.wem.repo.internal.elasticsearch.result,SearchResultFactory,create,Long Statement,The length of the statement "return SearchResult.create().results(SearchResultEntriesFactory.create(searchResponse.getHits())).aggregations(AggregationsFactory.create(searchResponse.getAggregations())).build();" is 181.,10
xp,com.enonic.wem.repo.internal.entity.dao,NodeDaoImpl,doStoreNodeAsBlob,Long Statement,The length of the statement "try (final ByteArrayInputStream byteArrayInputStream=new ByteArrayInputStream(serializedNode.getBytes(StandardCharsets.UTF_8))){" is 128.,50
xp,com.enonic.wem.repo.internal.entity.dao,NodeDaoImpl,populateWithMetaData,Long Statement,The length of the statement "final NodeBranchVersion nodeBranchVersion=this.branchService.get(node.id()`BranchContext.from(ContextAccessor.current()));" is 122.,124
xp,com.enonic.wem.repo.internal.entity.dao,NodeDaoImpl,populateWithMetaData,Long Statement,The length of the statement "return Node.newNode(node).parentPath(parentPath).name(nodeName).nodeState(nodeBranchVersion.getNodeState()).timestamp(nodeBranchVersion.getTimestamp()).build();" is 160.,124
xp,com.enonic.wem.repo.internal.repository,RepositoryInitializer,doInitializeRepo,Long Statement,The length of the statement "indexServiceInternal.applyMapping(storageIndexName`IndexType.BRANCH`RepositoryIndexMappingProvider.getBranchMapping(repositoryId));" is 131.,42
xp,com.enonic.wem.repo.internal.repository,RepositoryInitializer,doInitializeRepo,Long Statement,The length of the statement "indexServiceInternal.applyMapping(storageIndexName`IndexType.VERSION`RepositoryIndexMappingProvider.getVersionMapping(repositoryId));" is 133.,42
xp,com.enonic.wem.repo.internal.repository,RepositoryInitializer,doInitializeRepo,Long Statement,The length of the statement "indexServiceInternal.applyMapping(searchIndexName`IndexType.SEARCH`RepositoryIndexMappingProvider.getSearchMappings(repositoryId));" is 131.,42
xp,com.enonic.wem.repo.internal.branch,BranchContext,hashCode,Magic Number,The method contains a magic number: 31,66
xp,com.enonic.wem.repo.internal.blob.file,FileBlobStore,getBlobFile,Magic Number,The method contains a magic number: 2,128
xp,com.enonic.wem.repo.internal.blob.file,FileBlobStore,getBlobFile,Magic Number,The method contains a magic number: 2,128
xp,com.enonic.wem.repo.internal.blob.file,FileBlobStore,getBlobFile,Magic Number,The method contains a magic number: 4,128
xp,com.enonic.wem.repo.internal.blob.file,FileBlobStore,getBlobFile,Magic Number,The method contains a magic number: 4,128
xp,com.enonic.wem.repo.internal.blob.file,FileBlobStore,getBlobFile,Magic Number,The method contains a magic number: 6,128
xp,com.enonic.xp.portal.impl.resource.service,ServiceResourceTest,executeScript,Magic Number,The method contains a magic number: 200,38
xp,com.enonic.xp.portal.impl.resource.asset,AssetResourceTest,getAssetResource_found,Magic Number,The method contains a magic number: 200,21
xp,com.enonic.xp.portal.impl.resource.asset,AssetResourceTest,getAssetResource_moduleNotFound,Magic Number,The method contains a magic number: 404,35
xp,com.enonic.xp.portal.impl.resource.asset,AssetResourceTest,getAssetResource_fileNotFound,Magic Number,The method contains a magic number: 404,46
xp,com.enonic.xp.portal.impl.resource.asset,AssetResourceTest,methodNotAllowed,Magic Number,The method contains a magic number: 405,59
xp,com.enonic.xp.portal.impl.resource.asset,AssetResource,setCacheHeaders,Magic Number,The method contains a magic number: 10,56
xp,com.enonic.xp.portal.impl.resource.render,RenderBaseResourceTest,setupContentAndSite,Long Statement,The length of the statement "Mockito.when(this.contentService.getNearestSite(Mockito.isA(ContentId.class))).thenReturn(createSite("id"`"site"`"mymodule:contenttypename"));" is 142.,58
