0,2000d918206f9a0afc717d0f01f0c3e0aa741ee4
1810,2f905662ad8c7e9f40d0245c40afac1fa4f7b254
1719,ebe8d743725381aa39828a95a26d784a31552ad6
1764,61a1ac4152205cad2453e962297750d9a4238deb
1764,61a1ac4152205cad2453e962297750d9a4238deb
1810,2f905662ad8c7e9f40d0245c40afac1fa4f7b254
1810,2f905662ad8c7e9f40d0245c40afac1fa4f7b254
2172,ba95d4fa5a9a4989f8ecee6f65942a3424609c82
1810,2f905662ad8c7e9f40d0245c40afac1fa4f7b254
1991,edf73669a328dace348118143f8d90f16e986a7c
1810,2f905662ad8c7e9f40d0245c40afac1fa4f7b254
1900,7d365755c186edb92e3ef563327154c259be02aa
1810,2f905662ad8c7e9f40d0245c40afac1fa4f7b254
1855,0c9c2865e22fa3f5cf95eeb30a7f0e7aca8cade4
1810,2f905662ad8c7e9f40d0245c40afac1fa4f7b254
1832,9a4c18769e2fe1f872613a989f167536188d4abe
1821,0c63bb922b0fae6327c33ca81f692749464669f1
1832,9a4c18769e2fe1f872613a989f167536188d4abe
1855,0c9c2865e22fa3f5cf95eeb30a7f0e7aca8cade4
1900,7d365755c186edb92e3ef563327154c259be02aa
1855,0c9c2865e22fa3f5cf95eeb30a7f0e7aca8cade4
1877,9b0fb541211f25449850f52cf301568b2d2b9247
1900,7d365755c186edb92e3ef563327154c259be02aa
1991,edf73669a328dace348118143f8d90f16e986a7c
1900,7d365755c186edb92e3ef563327154c259be02aa
1945,941598ca916ac2e7763eec589d79afede4a67c03
1900,7d365755c186edb92e3ef563327154c259be02aa
1922,ecefdd9fff22abaf20f6d3b02d3d38c7026bd6c1
1922,ecefdd9fff22abaf20f6d3b02d3d38c7026bd6c1
1945,941598ca916ac2e7763eec589d79afede4a67c03
1922,ecefdd9fff22abaf20f6d3b02d3d38c7026bd6c1
1933,9434d1b81ad7d3a2ab9b54653dfba46c107ad2a5
1927,48e8e7c4cfc1c580562981a6be9755b667660d94
1933,9434d1b81ad7d3a2ab9b54653dfba46c107ad2a5
1927,48e8e7c4cfc1c580562981a6be9755b667660d94
1930,20b25e454a957c5a57a59997e64026fab8cd91a0
1928,6bbbe845c6fe5921d2d2c68a306368fa46abb031
1930,20b25e454a957c5a57a59997e64026fab8cd91a0
1928,6bbbe845c6fe5921d2d2c68a306368fa46abb031
1929,6d2b0d9161362c4941888bdc139e464257545a98
1945,941598ca916ac2e7763eec589d79afede4a67c03
1991,edf73669a328dace348118143f8d90f16e986a7c
1945,941598ca916ac2e7763eec589d79afede4a67c03
1968,24f474c15e2ed73a4ccf137fc6934a12f0f8bb79
1956,b3f8bca1108b50d8471dcc5538ca4ac4aaa2ba17
1968,24f474c15e2ed73a4ccf137fc6934a12f0f8bb79
1956,b3f8bca1108b50d8471dcc5538ca4ac4aaa2ba17
1962,73bef44c79264b6bf139ce6c50c581b8dbe29f04
1956,b3f8bca1108b50d8471dcc5538ca4ac4aaa2ba17
1959,3a25f071238e32c90bfea579b0b30cabfa8aa1cd
1956,b3f8bca1108b50d8471dcc5538ca4ac4aaa2ba17
1957,8b0c1723ef5d38cf4e2e7a5a1c12fc52d2f13d6a
1991,edf73669a328dace348118143f8d90f16e986a7c
2172,ba95d4fa5a9a4989f8ecee6f65942a3424609c82
1991,edf73669a328dace348118143f8d90f16e986a7c
2081,b5ddad62b6b025b0f9c21738265e5585d44c5e06
2172,ba95d4fa5a9a4989f8ecee6f65942a3424609c82
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2172,ba95d4fa5a9a4989f8ecee6f65942a3424609c82
2534,a14115077bcafde53410fa0bcd668116bd53809f
2353,304612a650fc749aabdf42e3b3400fe653b5b6bc
2534,a14115077bcafde53410fa0bcd668116bd53809f
2534,a14115077bcafde53410fa0bcd668116bd53809f
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2534,a14115077bcafde53410fa0bcd668116bd53809f
2715,731e372655e92a9b143830e01b7b946483880b7f
2534,a14115077bcafde53410fa0bcd668116bd53809f
2624,3ee0b23acfebb5d655bafcaf0139ef3190ac672b
2579,1c5147b8c854df4d1a60b6764d042ff6aae380dd
2624,3ee0b23acfebb5d655bafcaf0139ef3190ac672b
2579,1c5147b8c854df4d1a60b6764d042ff6aae380dd
2601,f4920da4ecb9a0429c03327ed6bbfc215031188f
2590,eba512e362feb493e7bfa195008411a6133e292e
2601,f4920da4ecb9a0429c03327ed6bbfc215031188f
2590,eba512e362feb493e7bfa195008411a6133e292e
2595,d998b409407c38f4317ef3ff9e5b15fee94ff352
2624,3ee0b23acfebb5d655bafcaf0139ef3190ac672b
2715,731e372655e92a9b143830e01b7b946483880b7f
2624,3ee0b23acfebb5d655bafcaf0139ef3190ac672b
2669,91f6233a56a72b93927c2d861b5b58a025264a8a
2624,3ee0b23acfebb5d655bafcaf0139ef3190ac672b
2646,bb3fb0229754b37086dd5291c9563ecebb0cfe2b
2635,d6abed27e44786825d89c9e3aff7396517faf4f8
2646,bb3fb0229754b37086dd5291c9563ecebb0cfe2b
2635,d6abed27e44786825d89c9e3aff7396517faf4f8
2640,ca8568633e3423a122d85c1765803f4d8abeb975
2637,486e6eec436f398aef6cf84bf89f9f0d64afc6ed
2640,ca8568633e3423a122d85c1765803f4d8abeb975
2637,486e6eec436f398aef6cf84bf89f9f0d64afc6ed
2638,229dd058fc89ca6bded448cb6067c6afc8e64aca
2638,229dd058fc89ca6bded448cb6067c6afc8e64aca
2640,ca8568633e3423a122d85c1765803f4d8abeb975
2639,82485180907889e3a0e64fb4de57d9e5f94a8c85
2640,ca8568633e3423a122d85c1765803f4d8abeb975
2646,bb3fb0229754b37086dd5291c9563ecebb0cfe2b
2669,91f6233a56a72b93927c2d861b5b58a025264a8a
2657,dc94e59a333fc591bfa9b0c3a823c58b1048bfad
2669,91f6233a56a72b93927c2d861b5b58a025264a8a
2657,dc94e59a333fc591bfa9b0c3a823c58b1048bfad
2663,6cb7bf171b043865eba6a2f618e8faf82f9b6383
2657,dc94e59a333fc591bfa9b0c3a823c58b1048bfad
2660,7daf5107f32a84df5385f78ae2f0cd249f1ddfdc
2657,dc94e59a333fc591bfa9b0c3a823c58b1048bfad
2658,79562f6e8710283814331b3f7817bbb1836daedf
2715,731e372655e92a9b143830e01b7b946483880b7f
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2806,cb8f3b5d5bb3cbf6589c904a49bf7a2f47d2983a
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2851,28cbe1709d4e21ca6b34d23c0cf9b75c229efeda
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2874,1c5047a58c3dd52ebbd6b3571b11d9667b769582
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2885,d20826f27289d93c8e79fdc203c67d9407fb5a2c
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2891,261a1c65b7feaf998081a91841385718b088ce84
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2894,2ecf5e12d7f13fb25da70df3e1b4ad3364cae326
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2895,2580abec74f927c46046f7e79b46874eb597e387
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2896,64d7dd2b62d5eef9c52851a1bb0448588eb468df
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
5795,0199170782a9878c9bfaa682ee8269a22bd1c512
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
4346,2183f4cc63fbd05420d4645f66fb0ea50c2dacea
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
3621,44b9ae4c2e35f37d1b17d0a40b70f46fb96b1088
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
3259,8b9101d0c5615c57a86428e3aa7bc0e436f728aa
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
3078,4c5acb98258dea838a34b064b5961ab93f5db5f9
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2987,850b8f2b858105cd38da9c6a8cd2c4ed0b37651c
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2942,43f3526ae8675db4c0e2a1ef4d080f525e291d7a
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2919,2f64ad85dda704d596270bdfb2f7cf2f198f7f2c
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2908,6f16370052d849514ba526d15358cd48c76c33f3
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2902,6fa6e79fee433ac587bca09dfaaf31df07fa5648
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2899,f9c431bacbfd4d3bdd913031370dd413a36d1e0d
2897,f6fa003d681ae1b97bccbbb72fc5f0f1c70d0528
2898,b8c8d4019ae5f321be88e7832a05c95cc014d062
3078,4c5acb98258dea838a34b064b5961ab93f5db5f9
3259,8b9101d0c5615c57a86428e3aa7bc0e436f728aa
3078,4c5acb98258dea838a34b064b5961ab93f5db5f9
3168,edffc05881cef509a636497fcf3e47ce02f8544e
3123,661e2207eb9b35eaeb00d9dbad031d99880e127f
3168,edffc05881cef509a636497fcf3e47ce02f8544e
3145,29c4ab896bbb910f160b5556c0f1d9d3a7a5f032
3168,edffc05881cef509a636497fcf3e47ce02f8544e
3145,29c4ab896bbb910f160b5556c0f1d9d3a7a5f032
3156,0e8162aa55a6f258829ffc29b7d01c2f510ed0a0
3150,b16c7a6e8f8cd155da78d500f2ea29a7bcce6b8a
3156,0e8162aa55a6f258829ffc29b7d01c2f510ed0a0
3150,b16c7a6e8f8cd155da78d500f2ea29a7bcce6b8a
3153,b58bbbd645171e2729d27d49949949deae638a92
3151,14a077428f594b692da85f066bd4795e2060ce36
3153,b58bbbd645171e2729d27d49949949deae638a92
3151,14a077428f594b692da85f066bd4795e2060ce36
3152,fceaea673d65fe359ef0de61527d973a2d1c7305
3259,8b9101d0c5615c57a86428e3aa7bc0e436f728aa
3621,44b9ae4c2e35f37d1b17d0a40b70f46fb96b1088
3440,576c7386661933562f216d24d92196e5ab86c816
3621,44b9ae4c2e35f37d1b17d0a40b70f46fb96b1088
3440,576c7386661933562f216d24d92196e5ab86c816
3530,4e78557b5af6ad8d83fa359cad0bcd81f6bbcbc4
3440,576c7386661933562f216d24d92196e5ab86c816
3485,74728fbb811912a917811be8cd2d0ebb727aa852
3462,eedf1eb35e1d48f10dd153fcfea9a22b2f391965
3485,74728fbb811912a917811be8cd2d0ebb727aa852
3473,e7cf42b9c7d735496ce614322b4575b533cd7060
3485,74728fbb811912a917811be8cd2d0ebb727aa852
3479,e081e29c1538ed8c63e1479bbd904d92669e7510
3485,74728fbb811912a917811be8cd2d0ebb727aa852
3479,e081e29c1538ed8c63e1479bbd904d92669e7510
3482,ad97147b6b487f70cc2186b3dce0bb2ec42c8320
3479,e081e29c1538ed8c63e1479bbd904d92669e7510
3480,6ecdcf2ca66f8be66a084bacff0a2db9bb3c7f88
3480,6ecdcf2ca66f8be66a084bacff0a2db9bb3c7f88
3482,ad97147b6b487f70cc2186b3dce0bb2ec42c8320
3480,6ecdcf2ca66f8be66a084bacff0a2db9bb3c7f88
3481,13b509b70de84e24e1a11d1ffbd74ef0535e39b5
3481,13b509b70de84e24e1a11d1ffbd74ef0535e39b5
3482,ad97147b6b487f70cc2186b3dce0bb2ec42c8320
3482,ad97147b6b487f70cc2186b3dce0bb2ec42c8320
3485,74728fbb811912a917811be8cd2d0ebb727aa852
3482,ad97147b6b487f70cc2186b3dce0bb2ec42c8320
3483,4f84ac5f641dc8b842c0cc06d5854a455939cf80
3485,74728fbb811912a917811be8cd2d0ebb727aa852
3530,4e78557b5af6ad8d83fa359cad0bcd81f6bbcbc4
3530,4e78557b5af6ad8d83fa359cad0bcd81f6bbcbc4
3621,44b9ae4c2e35f37d1b17d0a40b70f46fb96b1088
3530,4e78557b5af6ad8d83fa359cad0bcd81f6bbcbc4
3575,49878fedc2bd3c7632795107f8ec19ba06618f51
3552,4080ac0975062aabc9554b309b233f453b3c97de
3575,49878fedc2bd3c7632795107f8ec19ba06618f51
3621,44b9ae4c2e35f37d1b17d0a40b70f46fb96b1088
4346,2183f4cc63fbd05420d4645f66fb0ea50c2dacea
3621,44b9ae4c2e35f37d1b17d0a40b70f46fb96b1088
3983,e4fc4639357ad083cdb1c2742288a4bdcd30476d
3621,44b9ae4c2e35f37d1b17d0a40b70f46fb96b1088
3802,ecdb4cce6a2d94f48133a250dd5912b08a18c338
3621,44b9ae4c2e35f37d1b17d0a40b70f46fb96b1088
3711,c6ff0338cda50c6b275fca3efae56740affc80d0
3802,ecdb4cce6a2d94f48133a250dd5912b08a18c338
3983,e4fc4639357ad083cdb1c2742288a4bdcd30476d
3802,ecdb4cce6a2d94f48133a250dd5912b08a18c338
3892,87f794d43954ae3016953acc992aabd3ac7e80d4
3847,caba1d08a4d2e164258eda38052ef10fbd801003
3892,87f794d43954ae3016953acc992aabd3ac7e80d4
3847,caba1d08a4d2e164258eda38052ef10fbd801003
3869,7a9e5143e3022d376c277ed19c4dcb4ec15cda0d
3847,caba1d08a4d2e164258eda38052ef10fbd801003
3858,35778081df239f09ce335d06d87d5515f219c906
3892,87f794d43954ae3016953acc992aabd3ac7e80d4
3983,e4fc4639357ad083cdb1c2742288a4bdcd30476d
3892,87f794d43954ae3016953acc992aabd3ac7e80d4
3937,9406bc60d3d4742ba70c4df5524d581d8e5b3dc3
3892,87f794d43954ae3016953acc992aabd3ac7e80d4
3914,9db4bcca57ab1493b5cdde8f8bd1dd96ab719add
3892,87f794d43954ae3016953acc992aabd3ac7e80d4
3903,e1fabf37c3541ee374216eb8a31f9fd56f7cd90f
3897,16cff29153eff22ecbba258075bf854d7868311f
3903,e1fabf37c3541ee374216eb8a31f9fd56f7cd90f
3897,16cff29153eff22ecbba258075bf854d7868311f
3900,39f6533e2c54fedb11e05055e904c2b2976277d1
3897,16cff29153eff22ecbba258075bf854d7868311f
3898,78bb03219ca88758f62760ba8d55f33df9ca70cb
3983,e4fc4639357ad083cdb1c2742288a4bdcd30476d
4346,2183f4cc63fbd05420d4645f66fb0ea50c2dacea
3983,e4fc4639357ad083cdb1c2742288a4bdcd30476d
4164,a36a8373ed7c81c92e118fd690ef9b5cd48950db
3983,e4fc4639357ad083cdb1c2742288a4bdcd30476d
4073,ac874a3cc7ed7b003234399492d6c7410aea5823
4028,09de4054b45ff6da5cff6035026c19fae7dc5318
4073,ac874a3cc7ed7b003234399492d6c7410aea5823
4028,09de4054b45ff6da5cff6035026c19fae7dc5318
4050,421474fe6322ff5f1769da53a0ad4279a0799903
4039,2f0a60fc7a9574aae591b0e55cc48dd30418cfc2
4050,421474fe6322ff5f1769da53a0ad4279a0799903
4039,2f0a60fc7a9574aae591b0e55cc48dd30418cfc2
4044,c47b43339fb9e0e138806d6205b8fb80bffa4af6
4041,e6aeea05292865ccdb63b9ba4c0c0e65850483bf
4044,c47b43339fb9e0e138806d6205b8fb80bffa4af6
4041,e6aeea05292865ccdb63b9ba4c0c0e65850483bf
4042,3f239f1d8f4e982b80363f0dc4c920a8342886cd
4073,ac874a3cc7ed7b003234399492d6c7410aea5823
4164,a36a8373ed7c81c92e118fd690ef9b5cd48950db
4073,ac874a3cc7ed7b003234399492d6c7410aea5823
4118,ff64c73c29c682637ce693f40c86e5d0ab5883b3
4073,ac874a3cc7ed7b003234399492d6c7410aea5823
4095,7eb36085f8f42580f91d75093f06ef7e1877f28e
4095,7eb36085f8f42580f91d75093f06ef7e1877f28e
4118,ff64c73c29c682637ce693f40c86e5d0ab5883b3
4106,cf319e699349a35d86bc393702126964263bd6fe
4118,ff64c73c29c682637ce693f40c86e5d0ab5883b3
4118,ff64c73c29c682637ce693f40c86e5d0ab5883b3
4164,a36a8373ed7c81c92e118fd690ef9b5cd48950db
4141,e26c09810d8fdb49f5ba4fbc7daf551067a08aa0
4164,a36a8373ed7c81c92e118fd690ef9b5cd48950db
4164,a36a8373ed7c81c92e118fd690ef9b5cd48950db
4346,2183f4cc63fbd05420d4645f66fb0ea50c2dacea
4164,a36a8373ed7c81c92e118fd690ef9b5cd48950db
4255,7a8a2701f8c8792947c6c4c89c6d88ec64fdb56c
4164,a36a8373ed7c81c92e118fd690ef9b5cd48950db
4209,853f51d8a5565578c10374af07fe354ad215e347
4209,853f51d8a5565578c10374af07fe354ad215e347
4255,7a8a2701f8c8792947c6c4c89c6d88ec64fdb56c
4255,7a8a2701f8c8792947c6c4c89c6d88ec64fdb56c
4346,2183f4cc63fbd05420d4645f66fb0ea50c2dacea
4300,7fa1758f412861d6fc824196d2d772f1c9198a55
4346,2183f4cc63fbd05420d4645f66fb0ea50c2dacea
4323,ddb100a55841e0b65d72a9e781f8a4b822bfc73f
4346,2183f4cc63fbd05420d4645f66fb0ea50c2dacea
4346,2183f4cc63fbd05420d4645f66fb0ea50c2dacea
5795,0199170782a9878c9bfaa682ee8269a22bd1c512
4346,2183f4cc63fbd05420d4645f66fb0ea50c2dacea
5070,72ba7dc36f92ac68000b38918cbd72cf1c97f81c
4346,2183f4cc63fbd05420d4645f66fb0ea50c2dacea
4708,86a217f9c2676af8f0e34d1adf128bbf0bfbdcd3
4346,2183f4cc63fbd05420d4645f66fb0ea50c2dacea
4527,d2b7042275815d365f4d872871705bab9ea82772
4346,2183f4cc63fbd05420d4645f66fb0ea50c2dacea
4436,a3e3ff1762e18b4500f23986c2339da4ad634559
4346,2183f4cc63fbd05420d4645f66fb0ea50c2dacea
4391,2aa8e432acfd29acd3b882e139843282681bb9e8
4346,2183f4cc63fbd05420d4645f66fb0ea50c2dacea
4368,91170bf16f354199c8d83549c27fed08e2170c65
4391,2aa8e432acfd29acd3b882e139843282681bb9e8
4436,a3e3ff1762e18b4500f23986c2339da4ad634559
4436,a3e3ff1762e18b4500f23986c2339da4ad634559
4527,d2b7042275815d365f4d872871705bab9ea82772
4436,a3e3ff1762e18b4500f23986c2339da4ad634559
4481,38ad9f100cce4d934459b7a5e107eed2f74c4ff3
4458,6f8f2d551c8f1503c32f3c117edba9b8ef980e1c
4481,38ad9f100cce4d934459b7a5e107eed2f74c4ff3
4481,38ad9f100cce4d934459b7a5e107eed2f74c4ff3
4527,d2b7042275815d365f4d872871705bab9ea82772
4481,38ad9f100cce4d934459b7a5e107eed2f74c4ff3
4504,15dbf7fa4cf093d22eb818bb0b73238078ce0f0a
4481,38ad9f100cce4d934459b7a5e107eed2f74c4ff3
4492,ab941321653acda7e2d6493872181306864ab803
4492,ab941321653acda7e2d6493872181306864ab803
4504,15dbf7fa4cf093d22eb818bb0b73238078ce0f0a
4492,ab941321653acda7e2d6493872181306864ab803
4498,dc244265fb2aeee4128f8ef835c77a6a3fd41d64
4527,d2b7042275815d365f4d872871705bab9ea82772
4708,86a217f9c2676af8f0e34d1adf128bbf0bfbdcd3
4527,d2b7042275815d365f4d872871705bab9ea82772
4617,a5e5f44d32662a0db04b7845cfac8429b8ea8ba5
4617,a5e5f44d32662a0db04b7845cfac8429b8ea8ba5
4708,86a217f9c2676af8f0e34d1adf128bbf0bfbdcd3
4617,a5e5f44d32662a0db04b7845cfac8429b8ea8ba5
4662,0bb88841906900533fdeb53faebdafa1a3b54c67
4639,526c7fb791aeaf037c4d1add5351cd4d995fd736
4662,0bb88841906900533fdeb53faebdafa1a3b54c67
4639,526c7fb791aeaf037c4d1add5351cd4d995fd736
4650,4747b33b7a2d0ca462b0e5a91e799e7b897244d2
4662,0bb88841906900533fdeb53faebdafa1a3b54c67
4708,86a217f9c2676af8f0e34d1adf128bbf0bfbdcd3
4708,86a217f9c2676af8f0e34d1adf128bbf0bfbdcd3
5070,72ba7dc36f92ac68000b38918cbd72cf1c97f81c
4708,86a217f9c2676af8f0e34d1adf128bbf0bfbdcd3
4889,0b4357cedc273c0705031b374693b8bab55286d0
4798,019b4ecdeeeb7e1016b9809b7b7739d3c3f8bf71
4889,0b4357cedc273c0705031b374693b8bab55286d0
4843,16eacb277ebaca85eea315c6c9ce55168558f074
4889,0b4357cedc273c0705031b374693b8bab55286d0
4889,0b4357cedc273c0705031b374693b8bab55286d0
5070,72ba7dc36f92ac68000b38918cbd72cf1c97f81c
4889,0b4357cedc273c0705031b374693b8bab55286d0
4979,47273156f82cb257fa86a886b662c579ed251634
4889,0b4357cedc273c0705031b374693b8bab55286d0
4934,a3b70eac07bd8e21fe41bee594a05b59edaf4f5e
4889,0b4357cedc273c0705031b374693b8bab55286d0
4911,38d26fc14e8876c015d051ceb48b156698031815
4934,a3b70eac07bd8e21fe41bee594a05b59edaf4f5e
4979,47273156f82cb257fa86a886b662c579ed251634
5070,72ba7dc36f92ac68000b38918cbd72cf1c97f81c
5795,0199170782a9878c9bfaa682ee8269a22bd1c512
5070,72ba7dc36f92ac68000b38918cbd72cf1c97f81c
5432,4690df580f858e73c887b8976dc377fba7459593
5070,72ba7dc36f92ac68000b38918cbd72cf1c97f81c
5251,b99dd3c169019113e08b707d1d6bd0c1147d5972
5070,72ba7dc36f92ac68000b38918cbd72cf1c97f81c
5160,d3411bff8921c10aa67e32f63ff36bd4abb14bd0
5070,72ba7dc36f92ac68000b38918cbd72cf1c97f81c
5115,9b509c7a57d139ef8d9259ac75b61c7f25831d19
5092,c809068f3751b4d9417b39421d1cbee38654aeed
5115,9b509c7a57d139ef8d9259ac75b61c7f25831d19
5160,d3411bff8921c10aa67e32f63ff36bd4abb14bd0
5251,b99dd3c169019113e08b707d1d6bd0c1147d5972
5251,b99dd3c169019113e08b707d1d6bd0c1147d5972
5432,4690df580f858e73c887b8976dc377fba7459593
5251,b99dd3c169019113e08b707d1d6bd0c1147d5972
5341,41944a4765925263048b15166f42c999880fc2fc
5251,b99dd3c169019113e08b707d1d6bd0c1147d5972
5296,34fed69b3947c30eb25fa419af61e93515347131
5273,72f9636b1f04e2cd38613727d77a8282ecd18b5b
5296,34fed69b3947c30eb25fa419af61e93515347131
5284,81ed14787a632654223e79136baab1388ce02ff8
5296,34fed69b3947c30eb25fa419af61e93515347131
5284,81ed14787a632654223e79136baab1388ce02ff8
5290,e494e4d65c154c54acb6d2d3af499225be2bb2cc
5284,81ed14787a632654223e79136baab1388ce02ff8
5287,4976dd6bca27c8ec5b1adaa6d6a6c7a0a633ce95
5285,1f516affda6ff5ba91d6590262163b310971067d
5287,4976dd6bca27c8ec5b1adaa6d6a6c7a0a633ce95
5285,1f516affda6ff5ba91d6590262163b310971067d
5286,72b7f15056842d6ad1065ae0be86ccef5a1801a9
5341,41944a4765925263048b15166f42c999880fc2fc
5432,4690df580f858e73c887b8976dc377fba7459593
5341,41944a4765925263048b15166f42c999880fc2fc
5386,99a2a4cfe53dd3012f9fabf2d276ddb0466da1f5
5341,41944a4765925263048b15166f42c999880fc2fc
5363,cb90e237f502340c100ffe42000721a0de7b77e0
5341,41944a4765925263048b15166f42c999880fc2fc
5352,e4eb016dc842a538b0ef733087273cd2ab1c44ab
5341,41944a4765925263048b15166f42c999880fc2fc
5346,196923a118abd73d0a317f1a5c7048fcf5b4eba1
5343,ae528d01fde6bdbf968bdeecc3848907aea226ea
5346,196923a118abd73d0a317f1a5c7048fcf5b4eba1
5343,ae528d01fde6bdbf968bdeecc3848907aea226ea
5344,a0a86b06abfbe965626788747bbd8731259d87e3
5432,4690df580f858e73c887b8976dc377fba7459593
